ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5458.5,0.4852,0.5102,0.9792,0.9956866310160428,0.6423257847533632
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,2,TSS,721.5,0.8974,0.1066,0.1984,0.9956866310160428,0.3706247678018576
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,2,AVE,729.5,0.8824,0.1248,0.258,0.9956866310160428,0.408601749271137
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,3,TSS,248,0.9046,0.0982,0.21,0.9956866310160428,0.3582227848101266
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,3,AVE,260,0.8442,0.156,0.3236,0.9956866310160428,0.4457709923664122
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5181.5,0.77,0.221,0.426,0.9956866310160428,0.5137028925619835
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5340.5,0.614,0.3762,0.7808,0.9956866310160428,0.5809571623465212
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,769,0.7584,0.2458,0.4804,0.9956866310160428,0.5230195804195805
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,811.5,0.6052,0.4046,0.7912,0.9956866310160428,0.5908527958387516
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,232,0.9556,0.051,0.0952,0.9956866310160428,0.30896751269035533
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,225,0.9654,0.0324,0.0656,0.9956866310160428,0.30686627906976743
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5661.5,0.2798,0.7326,0.5452,0.9956866310160428,0.770958426966292
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5609.5,0.3288,0.6826,0.6188,0.9956866310160428,0.7449560738581147
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,829.5,0.5058,0.4942,0.9684,0.9956866310160428,0.6304606129398411
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,806,0.616,0.3938,0.772,0.9956866310160428,0.584197357992074
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,243,0.9176,0.0838,0.1512,0.9956866310160428,0.3385158273381295
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,236,0.946,0.0542,0.104,0.9956866310160428,0.30896751269035533
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5368.5,0.5802,0.4116,0.8208,0.9956866310160428,0.5971922480620155
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5277.5,0.687,0.3168,0.6196,0.9956866310160428,0.5650650793650794
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,2,TSS,720.5,0.9006,0.102,0.1876,0.9956866310160428,0.3602075471698113
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,2,AVE,687.5,0.952,0.0474,0.096,0.9956866310160428,0.3076890173410404
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,3,TSS,276,0.7412,0.2646,0.5448,0.9956866310160428,0.5230195804195805
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,3,AVE,250,0.8896,0.0992,0.2048,0.9956866310160428,0.3582227848101266
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5534.5,0.4134,0.5926,0.7968,0.9956866310160428,0.6820759467758445
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5604.5,0.328,0.6664,0.6328,0.9956866310160428,0.7358576204523107
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,734.5,0.8636,0.1394,0.2556,0.9956866310160428,0.42539728260869564
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,742.5,0.8584,0.1622,0.3072,0.9956866310160428,0.4514019607843137
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,227,0.9616,0.034,0.0776,0.9956866310160428,0.30686627906976743
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,221,0.9774,0.0282,0.0456,0.9956866310160428,0.30686627906976743
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5389.5,0.5582,0.4316,0.8604,0.9956866310160428,0.6062237203495631
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5247.5,0.7124,0.2844,0.5816,0.9956866310160428,0.5376787878787879
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,772.5,0.746,0.2438,0.5108,0.9956866310160428,0.5230195804195805
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,834.5,0.487,0.5134,0.996,0.9956866310160428,0.6441879329608938
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,240,0.934,0.0772,0.136,0.9956866310160428,0.3222884758364312
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,270,0.7794,0.2198,0.4628,0.9956866310160428,0.5131713097713098
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5156.5,0.7956,0.2018,0.388,0.9956866310160428,0.49460826086956516
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5245.5,0.7132,0.2838,0.5676,0.9956866310160428,0.5374492411467117
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,818.5,0.5736,0.4386,0.876,0.9956866310160428,0.6124947890818858
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,817.5,0.5602,0.444,0.8744,0.9956866310160428,0.6155703703703703
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,224,0.9696,0.0338,0.0644,0.9956866310160428,0.30686627906976743
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,230,0.9596,0.0458,0.098,0.9956866310160428,0.30686627906976743
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5339.5,0.6216,0.3814,0.7756,0.9956866310160428,0.5811563093622796
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5525.5,0.4176,0.5826,0.8196,0.9956866310160428,0.6772875776397516
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,773.5,0.7494,0.2514,0.5012,0.9956866310160428,0.5230195804195805
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,769.5,0.7716,0.251,0.4804,0.9956866310160428,0.5230195804195805
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,234,0.9474,0.0566,0.1016,0.9956866310160428,0.3117448
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,237,0.9416,0.0548,0.118,0.9956866310160428,0.31081010101010104
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5209,0.7428,0.2518,0.4816,0.9956866310160428,0.5230195804195805
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5538.5,0.3948,0.5968,0.7912,0.9956866310160428,0.6845826353421859
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,803.5,0.6336,0.3784,0.7412,0.9956866310160428,0.5809571623465212
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,824,0.5414,0.4638,0.94,0.9956866310160428,0.6238291866028708
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,274,0.7494,0.2642,0.4904,0.9956866310160428,0.5230195804195805
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,270,0.7782,0.2154,0.4528,0.9956866310160428,0.5114042283298097
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5565.5,0.3762,0.6242,0.7192,0.9956866310160428,0.7066296370967742
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5613.5,0.3212,0.6846,0.636,0.9956866310160428,0.7456894277400582
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,750.5,0.8176,0.1704,0.3616,0.9956866310160428,0.4599980769230769
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,743.5,0.8464,0.1616,0.316,0.9956866310160428,0.4514019607843137
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,229,0.9558,0.043,0.0824,0.9956866310160428,0.30686627906976743
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,232,0.9548,0.0516,0.0956,0.9956866310160428,0.30896751269035533
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,4886.5,0.9514,0.0532,0.106,0.9956866310160428,0.30896751269035533
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5052.5,0.8734,0.1294,0.2596,0.9956866310160428,0.4127103641456583
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,796.5,0.6526,0.3426,0.6664,0.9956866310160428,0.5691605224963715
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,781.5,0.712,0.2812,0.5824,0.9956866310160428,0.5374492411467117
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,237,0.9442,0.0628,0.1332,0.9956866310160428,0.3117448
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,246,0.9136,0.086,0.1796,0.9956866310160428,0.341204181184669
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5221.5,0.741,0.2612,0.5156,0.9956866310160428,0.5230195804195805
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5442.5,0.5088,0.5016,0.9868,0.9956866310160428,0.6372135746606336
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,735.5,0.8566,0.1404,0.2644,0.9956866310160428,0.42644053333333337
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,732.5,0.8768,0.1296,0.2576,0.9956866310160428,0.4127103641456583
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,262,0.8312,0.1682,0.3352,0.9956866310160428,0.4562526570048309
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,246,0.909,0.0908,0.1784,0.9956866310160428,0.3487815699658703
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5156.5,0.7956,0.2012,0.4124,0.9956866310160428,0.4944148796498906
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5306.5,0.6522,0.3466,0.6928,0.9956866310160428,0.5691605224963715
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,2,TSS,796.5,0.6682,0.3488,0.6852,0.9956866310160428,0.5691605224963715
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,2,AVE,775.5,0.7356,0.263,0.494,0.9956866310160428,0.5230195804195805
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,3,TSS,235,0.9478,0.0592,0.1044,0.9956866310160428,0.3117448
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,3,AVE,242,0.9282,0.071,0.1464,0.9956866310160428,0.3153207843137255
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5287.5,0.6858,0.3308,0.6548,0.9956866310160428,0.5671578625954198
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5352,0.6142,0.3914,0.7936,0.9956866310160428,0.5828904761904762
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,689.5,0.9502,0.0522,0.1008,0.9956866310160428,0.30896751269035533
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,705.5,0.9212,0.0772,0.1652,0.9956866310160428,0.3222884758364312
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,274,0.747,0.2528,0.4896,0.9956866310160428,0.5230195804195805
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,256,0.8612,0.1298,0.2868,0.9956866310160428,0.4127103641456583
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5258,0.7,0.2946,0.5692,0.9956866310160428,0.5468360330578511
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5015.5,0.8754,0.103,0.2044,0.9956866310160428,0.36259874608150466
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,815.5,0.5844,0.4324,0.8704,0.9956866310160428,0.6062237203495631
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,847.5,0.4336,0.574,0.8644,0.9956866310160428,0.6742698744769874
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,219,0.9746,0.023,0.0516,0.9956866310160428,0.30686627906976743
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,248,0.9122,0.0974,0.2248,0.9956866310160428,0.3582227848101266
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5340.5,0.6212,0.369,0.7716,0.9956866310160428,0.576650347705146
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5407.5,0.543,0.441,0.9116,0.9956866310160428,0.6129245049504951
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,738.5,0.86240000000000006,0.1422,0.2904,0.9956866310160428,0.42644053333333337
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,744.5,0.8412,0.1664,0.3228,0.9956866310160428,0.45463825665859564
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,268,0.7964,0.201,0.396,0.9956866310160428,0.4944148796498906
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,223,0.9668,0.0296,0.0616,0.9956866310160428,0.30686627906976743
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5342.5,0.6262,0.3868,0.7416,0.9956866310160428,0.5825842876165113
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5191.5,0.7814,0.2284,0.4956,0.9956866310160428,0.5158641434262947
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,754.5,0.812,0.1926,0.3764,0.9956866310160428,0.48654921348314606
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,765.5,0.776,0.229,0.4384,0.9956866310160428,0.5158641434262947
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,232,0.9494,0.0492,0.0932,0.9956866310160428,0.30896751269035533
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,215,0.9802,0.0196,0.0332,0.9956866310160428,0.30686627906976743
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5472.5,0.4818,0.5402,0.9356,0.9956866310160428,0.6544170442286947
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5051.5,0.8698,0.1316,0.258,0.9956866310160428,0.4128122905027933
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,783.5,0.711,0.2958,0.5732,0.9956866310160428,0.5481574257425742
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,770.5,0.758,0.2348,0.4972,0.9956866310160428,0.5189186640471513
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,227,0.9632,0.0406,0.066,0.9956866310160428,0.30686627906976743
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,249,0.8988,0.1004,0.2148,0.9956866310160428,0.3582227848101266
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5226.5,0.7342,0.253,0.5404,0.9956866310160428,0.5230195804195805
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5377.5,0.5868,0.418,0.8616,0.9956866310160428,0.5988379617834395
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,726.5,0.8822,0.124,0.2348,0.9956866310160428,0.4084830409356725
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,698.5,0.9404,0.0622,0.1296,0.9956866310160428,0.3117448
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,261,0.8404,0.1626,0.3148,0.9956866310160428,0.4514019607843137
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,266,0.8058,0.1924,0.3976,0.9956866310160428,0.48654921348314606
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5652.5,0.2832,0.7098,0.5532,0.9956866310160428,0.7573324478178368
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5665.5,0.2592,0.7394,0.5428,0.9956866310160428,0.7738547996272134
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,737.5,0.871,0.1494,0.282,0.9956866310160428,0.4415163157894737
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,735.5,0.86,0.1328,0.2824,0.9956866310160428,0.41426222222222225
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,239,0.9376,0.064,0.1388,0.9956866310160428,0.3117448
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,229,0.9638,0.0436,0.084,0.9956866310160428,0.30686627906976743
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5821.5,0.1436,0.8638,0.3124,0.9956866310160428,0.8747045987376013
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,6003.5,0.0586,0.9448,0.1288,0.9956866310160428,0.9498750223813786
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,703.5,0.9332,0.0662,0.1436,0.9956866310160428,0.3117448
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,708.5,0.9212,0.0746,0.1508,0.9956866310160428,0.32085714285714284
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,273,0.7594,0.2398,0.4852,0.9956866310160428,0.5230195804195805
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,268,0.7838,0.2118,0.418,0.9956866310160428,0.5071458422174839
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5380.5,0.5786,0.418,0.842,0.9956866310160428,0.5988379617834395
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5461.5,0.4944,0.5194,0.9308,0.9956866310160428,0.6473764705882352
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,742,0.844,0.158,0.3072,0.9956866310160428,0.4458140703517588
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,681.5,0.9612,0.0388,0.1004,0.9956866310160428,0.30686627906976743
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,256,0.869,0.1348,0.2864,0.9956866310160428,0.4184328767123288
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,243,0.9162,0.087,0.1556,0.9956866310160428,0.341204181184669
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5347.5,0.616,0.3918,0.7384,0.9956866310160428,0.5828904761904762
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5426.5,0.5362,0.4756,0.9508,0.9956866310160428,0.625408430913349
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,2,TSS,728.5,0.8816,0.1242,0.2468,0.9956866310160428,0.4084830409356725
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,2,AVE,743.5,0.8482,0.1516,0.3236,0.9956866310160428,0.44219948051948055
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,3,TSS,271,0.7668,0.233,0.4536,0.9956866310160428,0.5171126482213438
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,3,AVE,259,0.8502,0.1478,0.2936,0.9956866310160428,0.4390989417989417
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,1,TSS,4981.5,0.913,0.1006,0.1812,0.9956866310160428,0.3582227848101266
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5245.5,0.716,0.2898,0.5668,0.9956866310160428,0.5433145242070117
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,2,TSS,759.5,0.8034,0.2026,0.402,0.9956866310160428,0.49460826086956516
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,2,AVE,772.5,0.7514,0.255,0.4812,0.9956866310160428,0.5230195804195805
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,3,TSS,226,0.964,0.031,0.0772,0.9956866310160428,0.30686627906976743
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,3,AVE,229,0.961,0.0402,0.0848,0.9956866310160428,0.30686627906976743
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5349.5,0.6164,0.388,0.766,0.9956866310160428,0.5825842876165113
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5409.5,0.5366,0.4554,0.9088,0.9956866310160428,0.6198851628468034
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,729.5,0.8826,0.1242,0.2404,0.9956866310160428,0.4084830409356725
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,759.5,0.7896,0.1964,0.4008,0.9956866310160428,0.4901271111111111
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,262,0.8268,0.174,0.342,0.9956866310160428,0.4623498829039813
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,262,0.8208,0.167,0.3288,0.9956866310160428,0.45463825665859564
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5442.5,0.5046,0.4836,0.9748,0.9956866310160428,0.6278413872832369
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5188.5,0.7628,0.2268,0.4732,0.9956866310160428,0.5158641434262947
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,777.5,0.7388,0.264,0.5172,0.9956866310160428,0.5230195804195805
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,787.5,0.6972,0.3018,0.6136,0.9956866310160428,0.5536735818476499
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,225,0.9656,0.0316,0.0652,0.9956866310160428,0.30686627906976743
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,229,0.9574,0.0378,0.0836,0.9956866310160428,0.30686627906976743
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5711.5,0.2176,0.7968,0.4624,0.9956866310160428,0.8194197802197801
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5728.5,0.2144,0.7942,0.4228,0.9956866310160428,0.8174945921173236
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,806.5,0.609,0.3804,0.7968,0.9956866310160428,0.5810304347826087
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,767.5,0.7762,0.2318,0.4784,0.9956866310160428,0.5159128712871288
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,241,0.9262,0.0752,0.1596,0.9956866310160428,0.32085714285714284
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,236,0.938,0.0578,0.116,0.9956866310160428,0.3117448
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5176.5,0.7758,0.2188,0.434,0.9956866310160428,0.5131713097713098
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5401.5,0.5592,0.4524,0.9012,0.9956866310160428,0.6198851628468034
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,850.5,0.4276,0.5906,0.844,0.9956866310160428,0.6809484599589323
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,921.5,0.1568,0.8474,0.308,0.9956866310160428,0.8625942028985506
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,220,0.9756,0.025,0.0516,0.9956866310160428,0.30686627906976743
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,235,0.9466,0.0588,0.1004,0.9956866310160428,0.3117448
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5306.5,0.663,0.342,0.6736,0.9956866310160428,0.5691605224963715
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5639.5,0.2994,0.7108,0.5976,0.9956866310160428,0.7573324478178368
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,835.5,0.4888,0.5144,0.9464,0.9956866310160428,0.6442539576365662
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,827.5,0.526,0.4822,0.9784,0.9956866310160428,0.6274746234067208
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,226,0.969,0.0352,0.0744,0.9956866310160428,0.30686627906976743
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,246,0.9146,0.0972,0.18,0.9956866310160428,0.3582227848101266
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5421,0.528,0.4668,0.9416,0.9956866310160428,0.6243345238095238
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5463.5,0.4818,0.5178,0.9392,0.9956866310160428,0.6473471111111112
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,863.5,0.3582,0.6468,0.7232,0.9956866310160428,0.7234131343283582
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,845.5,0.4498,0.5512,0.8928,0.9956866310160428,0.6634486602357985
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,201,0.9924,0.0054,0.0112,0.9956866310160428,0.30686627906976743
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,192,0.9962,0.0042,0.0076,0.9962,0.30686627906976743
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5445.5,0.4904,0.504,0.9964,0.9956866310160428,0.6378842342342341
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5451.5,0.4944,0.5078,0.9664,0.9956866310160428,0.6407408988764045
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,886.5,0.273,0.7332,0.524,0.9956866310160428,0.770958426966292
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,885,0.2764,0.7348,0.56,0.9956866310160428,0.7719180542563142
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,234,0.949,0.0468,0.0976,0.9956866310160428,0.30686627906976743
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,224,0.9684,0.0296,0.0588,0.9956866310160428,0.30686627906976743
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5471.5,0.4558,0.5342,0.9304,0.9956866310160428,0.6525837133550489
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5431.5,0.5332,0.4882,0.9672,0.9956866310160428,0.6290343642611684
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,884.5,0.2774,0.725,0.5328,0.9956866310160428,0.7659219190968956
