ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF702MTT,1,AVE,0.798115484344144,0.202440674618173,0.404881349236346,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF702MTT,1,TSS,0.612638743031542,0.388109566034524,0.776219132069048,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF702MTT,2,AVE,0.123135899330583,0.87835726930787,0.246271798661166,66,0.9544144173923543,0.9692715875195635
Enformer:ENCFF702MTT,2,TSS,0.189507793049738,0.812480243807697,0.379015586099476,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF702MTT,3,AVE,0.535593807679183,0.471511326106852,0.943022652213704,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF702MTT,3,TSS,0.685250235546279,0.321122017223091,0.642244034446182,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF851GCH,1,AVE,0.575532145186667,0.42523336174951,0.850466723499019,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF851GCH,1,TSS,0.637449193228117,0.363283705435728,0.726567410871456,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF851GCH,2,AVE,0.0514878956025331,0.949284633300589,0.102975791205066,66,0.9544144173923543,0.977308680113936
Enformer:ENCFF851GCH,2,TSS,0.289173441810744,0.713337926292538,0.578346883621488,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF851GCH,3,AVE,0.457312391086661,0.549767834941973,0.914624782173321,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF851GCH,3,TSS,0.457312391086661,0.549767834941973,0.914624782173321,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF647IAI,1,AVE,0.341525469945276,0.659191287688159,0.683050939890552,166,0.9544144173923543,0.952725949053049
Enformer:ENCFF647IAI,1,TSS,0.466526217554112,0.534250348850029,0.933052435108223,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF647IAI,2,AVE,0.539582503961671,0.463340935930939,0.926681871861879,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF647IAI,2,TSS,0.309626893448646,0.692964103715898,0.619253786897292,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF647IAI,3,AVE,0.507127853230946,0.5,1,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF647IAI,3,TSS,0.3738699449434,0.632879216107838,0.7477398898868,41,0.9544144173923543,0.9505828971633039
Enformer:ENCFF951RXW,1,AVE,0.353069811225625,0.647655820323689,0.706139622451249,166,0.9544144173923543,0.952725949053049
Enformer:ENCFF951RXW,1,TSS,0.298254669813918,0.702422436888786,0.596509339627836,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF951RXW,2,AVE,0.179697222969428,0.822225907793404,0.359394445938856,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF951RXW,2,TSS,0.159261614483042,0.842517579562214,0.318523228966083,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF951RXW,3,AVE,0.360412437758307,0.646253211928664,0.720824875516614,41,0.9544144173923543,0.952725949053049
Enformer:ENCFF951RXW,3,TSS,0.507127853230946,0.5,1,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF916XGL,1,AVE,0.307806877623193,0.692879866407108,0.615613755246385,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF916XGL,1,TSS,0.8529306803202,0.147519310341367,0.295038620682734,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF916XGL,2,AVE,0.336041052236164,0.666639933042519,0.672082104472329,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF916XGL,2,TSS,0.391250948094962,0.611573208032725,0.782501896189923,66,0.9544144173923543,0.9450960183372183
Enformer:ENCFF916XGL,3,AVE,0.401235826739882,0.605657051661602,0.802471653479764,41,0.9544144173923543,0.9414281017437992
Enformer:ENCFF916XGL,3,TSS,0.492872146769054,0.514253431252071,0.985744293538108,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF870HVW,1,AVE,0.209317286989946,0.791244223189805,0.418634573979891,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF870HVW,1,TSS,0.402781431741097,0.597974503728049,0.805562863482195,166,0.9544144173923543,0.9406768627262021
Enformer:ENCFF870HVW,2,AVE,0.197588844656919,0.804450700299333,0.395177689313838,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF870HVW,2,TSS,0.210093884771186,0.792021992570257,0.420187769542372,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF870HVW,3,AVE,0.289822717401636,0.716261278437278,0.579645434803273,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF870HVW,3,TSS,0.387482999385038,0.619341998200581,0.774965998770075,41,0.9544144173923543,0.9450960183372183
Enformer:ENCFF103EJS,1,AVE,0.562097144221662,0.438672887747368,0.877345775494736,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF103EJS,1,TSS,0.63157211783294,0.369164718583496,0.738329437166992,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF103EJS,2,AVE,0.457496337598766,0.545422659825828,0.914992675197531,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF103EJS,2,TSS,0.475053016019692,0.527877393269068,0.950106032039384,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF103EJS,3,AVE,0.415112132144515,0.59184041810845,0.830224264289029,41,0.9544144173923543,0.9363197638517975
Enformer:ENCFF103EJS,3,TSS,0.347125677214769,0.659449093076978,0.694251354429538,41,0.9544144173923543,0.952725949053049
Enformer:ENCFF373KCT,1,AVE,0.402781409015591,0.59797452662286,0.805562818031182,166,0.9544144173923543,0.9406768627262021
Enformer:ENCFF373KCT,1,TSS,0.448703386696672,0.552069439327607,0.897406773393344,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF373KCT,2,AVE,0.212222355328513,0.789906115228814,0.424444710657026,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF373KCT,2,TSS,0.123135899330583,0.87835726930787,0.246271798661166,66,0.9544144173923543,0.9692715875195635
Enformer:ENCFF373KCT,3,AVE,0.295967224119287,0.710177282598364,0.591934448238575,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF373KCT,3,TSS,0.26003359113063,0.745729010532008,0.520067182261261,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF821PRO,1,AVE,0.478577472812529,0.522200737657274,0.957154945625058,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF821PRO,1,TSS,0.659907507116749,0.340808676422008,0.681617352844016,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF821PRO,2,AVE,0.197588844656919,0.804450700299333,0.395177689313838,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF821PRO,2,TSS,0.205874762779843,0.796215811303623,0.411749525559687,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF821PRO,3,AVE,0.401235826739882,0.605657051661602,0.802471653479764,41,0.9544144173923543,0.9414281017437992
Enformer:ENCFF821PRO,3,TSS,0.584887867855485,0.422091368771537,0.844182737543075,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF916YVI,1,AVE,0.646204022529329,0.354522676031951,0.709045352063902,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF916YVI,1,TSS,0.668101652919401,0.332607765373506,0.665215530747012,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF916YVI,2,AVE,0.352298429103732,0.650430933335236,0.704596858207465,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF916YVI,2,TSS,0.513213429292515,0.489722145789004,0.979444291578008,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF916YVI,3,AVE,0.73996640886937,0.265862804597744,0.531725609195487,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF916YVI,3,TSS,0.528488673893148,0.478625538967937,0.957251077935875,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF872HOJ,1,AVE,0.812968950268993,0.187556522257232,0.375113044514464,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF872HOJ,1,TSS,0.565943720681912,0.434825107288027,0.869650214576055,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF872HOJ,2,AVE,0.165591227937499,0.836233853404474,0.331182455874997,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF872HOJ,2,TSS,0.170212058659432,0.831645766353288,0.340424117318864,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF872HOJ,3,AVE,0.672452616858343,0.334024236840056,0.668048473680112,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF872HOJ,3,TSS,0.639587562241693,0.367120783892162,0.734241567784324,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF683NGY,1,AVE,0.522589805953317,0.478188362379957,0.956376724759913,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF683NGY,1,TSS,0.473520703409562,0.527256903808523,0.947041406819124,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF683NGY,2,AVE,0.225255223152284,0.776947887715444,0.450510446304569,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF683NGY,2,TSS,0.259742241894063,0.742638713418481,0.519484483788126,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF683NGY,3,AVE,0.23739315034077,0.768092986979737,0.47478630068154,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF683NGY,3,TSS,0.205561174655554,0.799486360105946,0.411122349311109,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF641QFU,1,AVE,0.464973223476683,0.535803079008393,0.929946446953366,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF641QFU,1,TSS,0.440213645434689,0.560556848076973,0.880427290869379,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF641QFU,2,AVE,0.296768943537284,0.705773027530281,0.593537887074568,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF641QFU,2,TSS,0.322722154721426,0.679915238464277,0.645444309442852,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF641QFU,3,AVE,0.436121342376777,0.570904842117939,0.872242684753554,41,0.9544144173923543,0.9263290573492726
Enformer:ENCFF641QFU,3,TSS,0.542687608913339,0.464406192320817,0.928812384641635,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF732LDY,1,AVE,0.297577563111214,0.703098841046879,0.59515512622242706,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF732LDY,1,TSS,0.213841269945513,0.786727322277222,0.427682539891026,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF732LDY,2,AVE,0.179697222969428,0.822225907793404,0.359394445938856,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF732LDY,2,TSS,0.250287063631804,0.752047890706333,0.500574127263608,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF732LDY,3,AVE,0.464406192320817,0.542687608913339,0.928812384641635,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF732LDY,3,TSS,0.570904842117939,0.436121342376777,0.872242684753554,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF564YOV,1,AVE,0.0878924170994312,0.912418870693291,0.175784834198862,166,0.9544144173923543,0.9755084703567709
Enformer:ENCFF564YOV,1,TSS,0.128588064617477,0.871821640807676,0.257176129234954,166,0.9544144173923543,0.9679279634163962
Enformer:ENCFF564YOV,2,AVE,0.34684745858068,0.655866270110353,0.69369491716136,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF564YOV,2,TSS,0.276721413346194,0.725737100233124,0.553442826692389,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF564YOV,3,AVE,0.26003359113063,0.745729010532008,0.520067182261261,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF564YOV,3,TSS,0.415112132144515,0.59184041810845,0.830224264289029,41,0.9544144173923543,0.9363197638517975
Enformer:ENCFF027PQW,1,AVE,0.556316386172174,0.444455317440697,0.888910634881394,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF027PQW,1,TSS,0.472743089699855,0.52803441383699,0.94548617939971,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF027PQW,2,AVE,0.117239729528992,0.884202538614921,0.234479459057984,66,0.9544144173923543,0.9692715875195635
Enformer:ENCFF027PQW,2,TSS,0.0554912647770732,0.945328601240535,0.110982529554146,66,0.9544144173923543,0.9772618299346308
Enformer:ENCFF027PQW,3,AVE,0.286769247275256,0.719284073524523,0.573538494550512,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF027PQW,3,TSS,0.185823787926394,0.818920613605596,0.371647575852788,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF249CGE,1,AVE,0.545881542349375,0.454892759855459,0.909785519710917,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF249CGE,1,TSS,0.291515437748639,0.709154561140282,0.58303087549727906,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF249CGE,2,AVE,0.23193797573292,0.770301791948523,0.463875951465839,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF249CGE,2,TSS,0.322722154721426,0.679915238464277,0.645444309442852,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF249CGE,3,AVE,0.308432203000059,0.697829137281448,0.616864406000119,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF249CGE,3,TSS,0.3738699449434,0.632879216107838,0.7477398898868,41,0.9544144173923543,0.9505828971633039
Enformer:ENCFF357OHD,1,AVE,0.624553089405633,0.376188215839758,0.752376431679517,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF357OHD,1,TSS,0.906454281099424,0.0938794181529271,0.187758836305854,166,0.9636950321207827,0.9197437954954565
Enformer:ENCFF357OHD,2,AVE,0.102064309456661,0.899240903818404,0.204128618913323,66,0.9544144173923543,0.9725251577249853
Enformer:ENCFF357OHD,2,TSS,0.58596101185138,0.416909667701484,0.833819335402968,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF357OHD,3,AVE,0.768092986979737,0.23739315034077,0.47478630068154,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF357OHD,3,TSS,0.768092986979737,0.23739315034077,0.47478630068154,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF655JEP,1,AVE,0.538906896803797,0.46186884295083,0.92373768590166,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF655JEP,1,TSS,0.303696590652607,0.696986068938273,0.607393181305213,166,0.9544144173923543,0.9542250008328573
Enformer:ENCFF655JEP,2,AVE,0.349569066664764,0.65315254141932,0.699138133329528,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF655JEP,2,TSS,0.341428004415073,0.66126959525094,0.682856008830147,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF655JEP,3,AVE,0.295967224119287,0.710177282598364,0.591934448238575,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF655JEP,3,TSS,0.457312391086661,0.549767834941973,0.914624782173321,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF335BBU,1,AVE,0.741700486566184,0.25893144879396,0.51786289758792,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF335BBU,1,TSS,0.582027133145005,0.418735863153534,0.837471726307068,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF335BBU,2,AVE,0.086035828820503,0.915114338236061,0.172071657641006,66,0.9544144173923543,0.9755084703567709
Enformer:ENCFF335BBU,2,TSS,0.271815220823375,0.730621539173601,0.543630441646749,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF335BBU,3,AVE,0.521374461032063,0.485746568747929,0.971493137495858,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF335BBU,3,TSS,0.652874322785231,0.353746788071336,0.707493576142672,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF388KAP,1,AVE,0.659191287688159,0.341525469945276,0.683050939890552,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF388KAP,1,TSS,0.372856066167402,0.627883150383931,0.745712132334804,166,0.9544144173923543,0.948893626544863
Enformer:ENCFF388KAP,2,AVE,0.205874762779843,0.796215811303623,0.411749525559687,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF388KAP,2,TSS,0.241017565138916,0.761270292348981,0.482035130277833,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF388KAP,3,AVE,0.507127853230946,0.5,1,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF388KAP,3,TSS,0.577908631228463,0.429095157882061,0.858190315764123,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF239BIV,1,AVE,0.800380374264056,0.200166384649557,0.400332769299114,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF239BIV,1,TSS,0.672698019183621,0.328007445706985,0.65601489141397,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF239BIV,2,AVE,0.262134514230058,0.740257758105937,0.524269028460117,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF239BIV,2,TSS,0.574452267956254,0.428435262486619,0.856870524973239,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF239BIV,3,AVE,0.814176212073606,0.190644529835696,0.381289059671392,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF239BIV,3,TSS,0.814176212073606,0.190644529835696,0.381289059671392,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF878TJY,1,AVE,0.640375730276687,0.360355140460221,0.720710280920442,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF878TJY,1,TSS,0.657757200461987,0.342960698806546,0.685921397613093,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF878TJY,2,AVE,0.422664189181994,0.580215215557675,0.845328378363987,66,0.9544144173923543,0.9309854383343633
Enformer:ENCFF878TJY,2,TSS,0.742638713418481,0.259742241894063,0.519484483788126,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF878TJY,3,AVE,0.88085599816425,0.12273782678445,0.2454756535689,41,0.9581538726415372,0.9197437954954565
Enformer:ENCFF878TJY,3,TSS,0.866027067781379,0.137870321017317,0.275740642034635,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF720RCP,1,AVE,0.537355272208369,0.463420754783975,0.92684150956795,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF720RCP,1,TSS,0.825808545338871,0.174694026943954,0.349388053887907,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF720RCP,2,AVE,0.187519756192303,0.814455340582517,0.375039512384606,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF720RCP,2,TSS,0.371610337740237,0.631169705692786,0.743220675480475,66,0.9544144173923543,0.9505828971633039
Enformer:ENCFF720RCP,3,AVE,0.665975763159944,0.340550906923022,0.681101813846044,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF720RCP,3,TSS,0.691567796999941,0.314749764453721,0.629499528907443,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF087OWB,1,AVE,0.860873164186371,0.139560275183447,0.279120550366893,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF087OWB,1,TSS,0.883693043194414,0.11668965833687,0.23337931667374,166,0.9583351080532508,0.9197437954954565
Enformer:ENCFF087OWB,2,AVE,0.309626299983048,0.692964703758254,0.619252599966095,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF087OWB,2,TSS,0.516148288567635,0.486786570707485,0.97357314141497,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF087OWB,3,AVE,0.639587562241693,0.367120783892162,0.734241567784324,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF087OWB,3,TSS,0.784120292139413,0.221149541630687,0.442299083261374,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF636KMF,1,AVE,0.754169343158543,0.246446332276758,0.492892664553516,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF636KMF,1,TSS,0.897581296475948,0.102768013324916,0.205536026649832,166,0.9598274414439122,0.9197437954954565
Enformer:ENCFF636KMF,2,AVE,0.266952702529763,0.735461972876046,0.533905405059526,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF636KMF,2,TSS,0.551253146109305,0.45166079365101103,0.90332158730202206,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF636KMF,3,AVE,0.535593807679183,0.471511326106852,0.943022652213704,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF636KMF,3,TSS,0.710177282598364,0.295967224119287,0.591934448238575,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF171MDW,1,AVE,0.708484562251361,0.292186155567545,0.58437231113509,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF171MDW,1,TSS,0.920515725696642,0.0797736897964355,0.159547379592871,166,0.9676996631741026,0.9197437954954565
Enformer:ENCFF171MDW,2,AVE,0.522015224516545,0.480917726794706,0.961835453589413,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF171MDW,2,TSS,0.524946983980308,0.477984775483455,0.95596955096691,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF171MDW,3,AVE,0.570904842117939,0.436121342376777,0.872242684753554,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF171MDW,3,TSS,0.334024236840056,0.672452616858343,0.668048473680112,41,0.9544144173923543,0.952725949053049
Enformer:ENCFF039JOT,1,AVE,0.960480609685425,0.0396863796387835,0.0793727592775669,166,0.9769360935303512,0.9197437954954565
Enformer:ENCFF039JOT,1,TSS,0.946062341324046,0.0541519906220246,0.108303981244049,166,0.9727848991879441,0.9197437954954565
Enformer:ENCFF039JOT,2,AVE,0.087197616580767,0.913964171179497,0.174395233161534,66,0.9544144173923543,0.9755084703567709
Enformer:ENCFF039JOT,2,TSS,0.0428131677714464,0.95785290404747,0.0856263355428927,66,0.9544144173923543,0.9813424848006778
Enformer:ENCFF039JOT,3,AVE,0.612517000614963,0.394342948338398,0.788685896676796,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF039JOT,3,TSS,0.492872146769054,0.514253431252071,0.985744293538108,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF583MDQ,1,AVE,0.353795977470671,0.646930188774375,0.707591954941343,166,0.9544144173923543,0.952725949053049
Enformer:ENCFF583MDQ,1,TSS,0.348001751505167,0.652720071040749,0.696003503010334,166,0.9544144173923543,0.952725949053049
Enformer:ENCFF583MDQ,2,AVE,0.357779910921363,0.644964580338474,0.715559821842726,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF583MDQ,2,TSS,0.201706321456928,0.800358804254441,0.403412642913856,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF583MDQ,3,AVE,0.612517000614963,0.394342948338398,0.788685896676796,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF583MDQ,3,TSS,0.394342948338398,0.612517000614963,0.788685896676796,41,0.9544144173923543,0.9450960183372183
Enformer:ENCFF469XZI,1,AVE,0.399759898578488,0.600994555412602,0.799519797156975,166,0.9544144173923543,0.9414281017437992
Enformer:ENCFF469XZI,1,TSS,0.76270145964073,0.237902534541872,0.475805069083745,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF469XZI,2,AVE,0.18163337301061,0.820302777030572,0.363266746021219,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF469XZI,2,TSS,0.18163337301061,0.820302777030572,0.363266746021219,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF469XZI,3,AVE,0.59184041810845,0.415112132144515,0.830224264289029,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF469XZI,3,TSS,0.672452616858343,0.334024236840056,0.668048473680112,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF440TNS,1,AVE,0.8529306803202,0.147519310341367,0.295038620682734,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF440TNS,1,TSS,0.784447666238245,0.216124448024986,0.432248896049971,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF440TNS,2,AVE,0.0359372724967429,0.964640179989202,0.0718745449934858,66,0.9544144173923543,0.9845399411567355
Enformer:ENCFF440TNS,2,TSS,0.0956599369210535,0.905584660522904,0.191319873842107,66,0.9544144173923543,0.9751095213136791
Enformer:ENCFF440TNS,3,AVE,0.672452616858343,0.334024236840056,0.668048473680112,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF440TNS,3,TSS,0.745729010532008,0.26003359113063,0.520067182261261,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF195RAW,1,AVE,0.378043501195697,0.622698941766158,0.756087002391395,166,0.9544144173923543,0.9455305501239135
Enformer:ENCFF195RAW,1,TSS,0.531143322867892,0.46963373550231,0.93926747100462,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF195RAW,2,AVE,0.322722154721426,0.679915238464277,0.645444309442852,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF195RAW,2,TSS,0.340077669568681,0.662615829155033,0.680155339137362,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF195RAW,3,AVE,0.422091368771537,0.584887867855485,0.844182737543075,41,0.9544144173923543,0.9318552470917896
Enformer:ENCFF195RAW,3,TSS,0.584887867855485,0.422091368771537,0.844182737543075,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF116XIJ,1,AVE,0.830783583887206,0.169709780568782,0.339419561137563,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF116XIJ,1,TSS,0.839506397596038,0.160970357090772,0.321940714181543,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF116XIJ,2,AVE,0.259742241894063,0.742638713418481,0.519484483788126,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF116XIJ,2,TSS,0.218682907464199,0.783483089834125,0.437365814928399,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF116XIJ,3,AVE,0.532043154750878,0.475066941995915,0.950133883991831,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF116XIJ,3,TSS,0.478625538967937,0.528488673893148,0.957251077935875,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF100QMI,1,AVE,0.376559125481435,0.624182408136866,0.75311825096287,166,0.9544144173923543,0.9463410704010549
Enformer:ENCFF100QMI,1,TSS,0.449476407415444,0.551296613303328,0.898952814830887,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF100QMI,2,AVE,0.330687567715048,0.671976327983422,0.661375135430097,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF100QMI,2,TSS,0.385608522097306,0.617203721375489,0.771217044194613,66,0.9544144173923543,0.9450960183372183
Enformer:ENCFF100QMI,3,AVE,0.471511326106852,0.535593807679183,0.943022652213704,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF100QMI,3,TSS,0.632879216107838,0.3738699449434,0.7477398898868,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF109XHK,1,AVE,0.618237520452296,0.382507587699213,0.765015175398427,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF109XHK,1,TSS,0.502362259399595,0.498425155287551,0.996850310575102,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF109XHK,2,AVE,0.259742241894063,0.742638713418481,0.519484483788126,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF109XHK,2,TSS,0.234189853307379,0.76806202426708,0.468379706614757,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF109XHK,3,AVE,0.6261300550566,0.380658001799419,0.761316003598838,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF109XHK,3,TSS,0.436121342376777,0.570904842117939,0.872242684753554,41,0.9544144173923543,0.9263290573492726
Enformer:ENCFF417WYL,1,AVE,0.636716294564272,0.364017104962181,0.728034209924362,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF417WYL,1,TSS,0.805529572737119,0.195008615683002,0.390017231366004,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF417WYL,2,AVE,0.577335810818006,0.425547732043746,0.851095464087492,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF417WYL,2,TSS,0.254991723172574,0.747366375042631,0.509983446345148,66,0.9544144173923543,0.9542250008328573
