"GENE_ID","GEUVADIS","IN_GENCODE","CHR","LEFT","TSS","RIGHT","DIRECTION"
"284","ENSG00000132793","ENSG00000132793.6",TRUE,"chr20",38969461,39969461,40969461,"+"
"285","ENSG00000132801","ENSG00000132801.5",TRUE,"chr20",43486253,44486253,45486253,"+"
"286","ENSG00000132819","ENSG00000132819.12",TRUE,"chr20",54966452,55966452,56966452,"+"
"287","ENSG00000132821","ENSG00000132821.7",TRUE,"chr20",35531513,36531513,37531513,"+"
"288","ENSG00000132823","ENSG00000132823.5",TRUE,"chr20",41839411,42839411,43839411,"-"
"289","ENSG00000132824","ENSG00000132824.8",TRUE,"chr20",42150726,43150726,44150726,"-"
"290","ENSG00000132825","ENSG00000132825.5",TRUE,"chr20",57515360,58515360,59515360,"-"
"291","ENSG00000132832","ENSG00000132832.4",TRUE,"chr20",42324737,43324737,44324737,"-"
"292","ENSG00000149346","ENSG00000149346.10",TRUE,"chr20",9415953,10415953,11415953,"+"
"293","ENSG00000149435","ENSG00000149435.8",TRUE,"chr20",22969416,23969416,24969416,"-"
"294","ENSG00000149474","ENSG00000149474.7",TRUE,"chr20",17117872,18117872,19117872,"+"
"295","ENSG00000149488","ENSG00000149488.11",TRUE,"chr20",1517219,2517219,3517219,"+"
"296","ENSG00000149531","ENSG00000149531.9",TRUE,"chr20",28612048,29612048,30612048,"+"
"297","ENSG00000149596","ENSG00000149596.6",TRUE,"chr20",41815828,42815828,43815828,"-"
"298","ENSG00000149599","ENSG00000149599.10",TRUE,"chr20",29458467,30458467,31458467,"-"
"299","ENSG00000149600","ENSG00000149600.6",TRUE,"chr20",30331273,31331273,32331273,"-"
"300","ENSG00000149634","ENSG00000149634.4",TRUE,"chr20",43516261,44516261,45516261,"-"
"301","ENSG00000149635","ENSG00000149635.2",TRUE,"chr20",44179293,45179293,46179293,"-"
"302","ENSG00000149636","ENSG00000149636.9",TRUE,"chr20",34402221,35402221,36402221,"-"
"303","ENSG00000149639","ENSG00000149639.8",TRUE,"chr20",34491941,35491941,36491941,"-"
"304","ENSG00000149646","ENSG00000149646.7",TRUE,"chr20",33542486,34542486,35542486,"+"
"305","ENSG00000149654","ENSG00000149654.5",TRUE,"chr20",43937137,44937137,45937137,"-"
"306","ENSG00000149656","ENSG00000149656.4",TRUE,"chr20",61921738,62921738,63921738,"+"
"307","ENSG00000149657","ENSG00000149657.13",TRUE,"chr20",59697517,60697517,61697517,"+"
"308","ENSG00000149658","ENSG00000149658.12",TRUE,"chr20",60847491,61847491,62847491,"-"
"309","ENSG00000149679","ENSG00000149679.6",TRUE,"chr20",59982341,60982341,61982341,"-"
"310","ENSG00000154930","ENSG00000154930.9",TRUE,"chr20",24039616,25039616,26039616,"-"
"311","ENSG00000158296","ENSG00000158296.9",TRUE,"chr20",44313106,45313106,46313106,"-"
"312","ENSG00000158470","ENSG00000158470.5",TRUE,"chr20",47330415,48330415,49330415,"-"
"313","ENSG00000158480","ENSG00000158480.6",TRUE,"chr20",47532066,48532066,49532066,"-"
"314","ENSG00000166619","ENSG00000166619.7",TRUE,"chr20",35156333,36156333,37156333,"-"
"315","ENSG00000166913","ENSG00000166913.8",TRUE,"chr20",42514343,43514343,44514343,"+"
"316","ENSG00000167046","ENSG00000167046.4",TRUE,"chr20",60274656,61274656,62274656,"-"
"317","ENSG00000168612","ENSG00000168612.4",TRUE,"chr20",43509866,44509866,45509866,"+"
"318","ENSG00000168734","ENSG00000168734.9",TRUE,"chr20",42160426,43160426,44160426,"+"
"319","ENSG00000170191","ENSG00000170191.4",TRUE,"chr20",24604650,25604650,26604650,"-"
"320","ENSG00000170471","ENSG00000170471.9",TRUE,"chr20",36101459,37101459,38101459,"+"
"321","ENSG00000171222","ENSG00000171222.6",TRUE,"chr20",33547394,34547394,35547394,"-"
"322","ENSG00000171456","ENSG00000171456.11",TRUE,"chr20",29946133,30946133,31946133,"+"
"323","ENSG00000171552","ENSG00000171552.8",TRUE,"chr20",29311792,30311792,31311792,"-"
"324","ENSG00000171700","ENSG00000171700.9",TRUE,"chr20",61711341,62711341,63711341,"-"
"325","ENSG00000171703","ENSG00000171703.12",TRUE,"chr20",61681189,62681189,63681189,"+"
"326","ENSG00000171858","ENSG00000171858.11",TRUE,"chr20",59962159,60962159,61962159,"+"
"327","ENSG00000171867","ENSG00000171867.11",TRUE,"chr20",3666996,4666996,5666996,"+"
"328","ENSG00000171873","ENSG00000171873.6",TRUE,"chr20",3229934,4229934,5229934,"-"
"329","ENSG00000171940","ENSG00000171940.8",TRUE,"chr20",51226446,52226446,53226446,"-"
"330","ENSG00000171984","ENSG00000171984.9",TRUE,"chr20",4731039,5731039,6731039,"+"
"331","ENSG00000172216","ENSG00000172216.4",TRUE,"chr20",47807367,48807367,49807367,"+"
"332","ENSG00000172264","ENSG00000172264.12",TRUE,"chr20",12976015,13976015,14976015,"+"
"333","ENSG00000172296","ENSG00000172296.8",TRUE,"chr20",11989620,12989620,13989620,"+"
"334","ENSG00000172315","ENSG00000172315.5",TRUE,"chr20",44318083,45318083,46318083,"-"
"335","ENSG00000173418","ENSG00000173418.7",TRUE,"chr20",18997954,19997954,20997954,"+"
"336","ENSG00000174306","ENSG00000174306.14",TRUE,"chr20",38946371,39946371,40946371,"-"
"337","ENSG00000174365","ENSG00000174365.14",TRUE,"chr20",36074986,37074986,38074986,"+"
"338","ENSG00000175063","ENSG00000175063.12",TRUE,"chr20",43441215,44441215,45441215,"+"
"339","ENSG00000175121","ENSG00000175121.7",TRUE,"chr20",42743813,43743813,44743813,"-"
"340","ENSG00000175170","ENSG00000175170.8",TRUE,"chr20",24848861,25848861,26848861,"-"
"341","ENSG00000175730","ENSG00000175730.7",TRUE,"chr20",30278617,31278617,32278617,"-"
"342","ENSG00000176659","ENSG00000176659.5",TRUE,"chr20",57630908,58630908,59630908,"+"
"343","ENSG00000177410","ENSG00000177410.8",TRUE,"chr20",46894715,47894715,48894715,"+"
"344","ENSG00000177732","ENSG00000177732.6",TRUE,"chr20",-693804,306196,1306196,"+"
"345","ENSG00000178726","ENSG00000178726.5",TRUE,"chr20",22030309,23030309,24030309,"-"
"346","ENSG00000179935","ENSG00000179935.5",TRUE,"chr20",17775223,18775223,19775223,"-"
"347","ENSG00000181741","ENSG00000181741.7",TRUE,"chr20",32064279,33064279,34064279,"-"
"348","ENSG00000182463","ENSG00000182463.7",TRUE,"chr20",50588897,51588897,52588897,"+"
"349","ENSG00000182621","ENSG00000182621.11",TRUE,"chr20",7057898,8057898,9057898,"+"
"350","ENSG00000183260","ENSG00000183260.5",TRUE,"chr20",61492851,62492851,63492851,"+"
"351","ENSG00000183798","ENSG00000183798.4",TRUE,"chr20",38995458,39995458,40995458,"-"
"352","ENSG00000184402","ENSG00000184402.9",TRUE,"chr20",59718825,60718825,61718825,"+"
"353","ENSG00000184617","ENSG00000184617.9",TRUE,"chr20",44113100,45113100,46113100,"+"
"354","ENSG00000185019","ENSG00000185019.12",TRUE,"chr20",2140842,3140842,4140842,"-"
"355","ENSG00000185513","ENSG00000185513.9",TRUE,"chr20",41118082,42118082,43118082,"+"
"356","ENSG00000185834","ENSG00000185834.9",TRUE,"chr20",52691183,53691183,54691183,"+"
"357","ENSG00000188559","ENSG00000188559.7",TRUE,"chr20",19693287,20693287,21693287,"-"
"358","ENSG00000196074","ENSG00000196074.7",TRUE,"chr20",57508710,58508710,59508710,"-"
"359","ENSG00000196132","ENSG00000196132.7",TRUE,"chr20",61733747,62733747,63733747,"+"
"360","ENSG00000196227","ENSG00000196227.6",TRUE,"chr20",57508819,58508819,59508819,"+"
"361","ENSG00000196396","ENSG00000196396.5",TRUE,"chr20",48126858,49126858,50126858,"+"
"362","ENSG00000196421","ENSG00000196421.3",TRUE,"chr20",61665697,62665697,63665697,"+"
"363","ENSG00000196476","ENSG00000196476.7",TRUE,"chr20",-728581,271419,1271419,"-"
"364","ENSG00000196562","ENSG00000196562.8",TRUE,"chr20",45415360,46415360,47415360,"-"
"365","ENSG00000196700","ENSG00000196700.3",TRUE,"chr20",61601283,62601283,63601283,"-"
"366","ENSG00000196756","ENSG00000196756.5",TRUE,"chr20",36064052,37064052,38064052,"-"
"367","ENSG00000196839","ENSG00000196839.8",TRUE,"chr20",42280874,43280874,44280874,"-"
"368","ENSG00000197114","ENSG00000197114.6",TRUE,"chr20",61338817,62338817,63338817,"+"
"369","ENSG00000197122","ENSG00000197122.6",TRUE,"chr20",34973088,35973088,36973088,"+"
"370","ENSG00000197183","ENSG00000197183.7",TRUE,"chr20",30172876,31172876,32172876,"-"
"371","ENSG00000197296","ENSG00000197296.5",TRUE,"chr20",41939842,42939842,43939842,"-"
"372","ENSG00000197457","ENSG00000197457.5",TRUE,"chr20",61289035,62289035,63289035,"-"
"373","ENSG00000197496","ENSG00000197496.4",TRUE,"chr20",44338288,45338288,46338288,"+"
"374","ENSG00000197586","ENSG00000197586.7",TRUE,"chr20",24176329,25176329,26176329,"+"
"375","ENSG00000197670","ENSG00000197670.5",TRUE,"chr20",51169309,52169309,53169309,"+"
"376","ENSG00000197818","ENSG00000197818.7",TRUE,"chr20",47429250,48429250,49429250,"+"
"377","ENSG00000198026","ENSG00000198026.5",TRUE,"chr20",43600842,44600842,45600842,"-"
"378","ENSG00000198053","ENSG00000198053.7",TRUE,"chr20",874813,1874813,2874813,"+"
"379","ENSG00000198171","ENSG00000198171.7",TRUE,"chr20",2185331,3185331,4185331,"-"
"380","ENSG00000198185","ENSG00000198185.6",TRUE,"chr20",44142198,45142198,46142198,"-"
"381","ENSG00000198276","ENSG00000198276.8",TRUE,"chr20",61587769,62587769,63587769,"-"
"382","ENSG00000198547","ENSG00000198547.3",TRUE,"chr20",30261743,31261743,32261743,"-"
"383","ENSG00000198646","ENSG00000198646.7",TRUE,"chr20",32413454,33413454,34413454,"-"
"384","ENSG00000198900","ENSG00000198900.5",TRUE,"chr20",38657462,39657462,40657462,"+"
"385","ENSG00000198959","ENSG00000198959.6",TRUE,"chr20",35794980,36794980,37794980,"-"
"386","ENSG00000203880","ENSG00000203880.6",TRUE,"chr20",61887048,62887048,63887048,"+"
"387","ENSG00000203883","ENSG00000203883.5",TRUE,"chr20",61680992,62680992,63680992,"-"
"388","ENSG00000203896","ENSG00000203896.5",TRUE,"chr20",61367635,62367635,63367635,"+"
"389","ENSG00000204044","ENSG00000204044.5",TRUE,"chr20",43650712,44650712,45650712,"-"
"390","ENSG00000204070","ENSG00000204070.5",TRUE,"chr20",42990577,43990577,44990577,"+"
"391","ENSG00000204556","ENSG00000204556.4",TRUE,"chr20",24999468,25999468,26999468,"+"
"392","ENSG00000205181","ENSG00000205181.2",TRUE,"chr20",4507355,5507355,6507355,"-"
"393","ENSG00000205611","ENSG00000205611.3",TRUE,"chr20",28524632,29524632,30524632,"-"
"394","ENSG00000212232","ENSG00000212232.1",TRUE,"chr20",16943589,17943589,18943589,"-"
"395","ENSG00000213714","ENSG00000213714.1",TRUE,"chr20",54108302,55108302,56108302,"+"
"396","ENSG00000213742","ENSG00000213742.2",TRUE,"chr20",24604681,25604681,26604681,"+"
"397","ENSG00000213820","ENSG00000213820.3",TRUE,"chr20",43728157,44728157,45728157,"+"
"398","ENSG00000213950","ENSG00000213950.2",TRUE,"chr20",13738209,14738209,15738209,"+"
"399","ENSG00000213959","ENSG00000213959.2",TRUE,"chr20",36244119,37244119,38244119,"-"
"400","ENSG00000213979","ENSG00000213979.3",TRUE,"chr20",35073936,36073936,37073936,"-"
"401","ENSG00000214078","ENSG00000214078.6",TRUE,"chr20",33252878,34252878,35252878,"-"
"402","ENSG00000214185","ENSG00000214185.3",TRUE,"chr20",31803698,32803698,33803698,"-"
"403","ENSG00000214535","ENSG00000214535.3",TRUE,"chr20",20147236,21147236,22147236,"-"
"404","ENSG00000214541","ENSG00000214541.3",TRUE,"chr20",54176757,55176757,56176757,"+"
"405","ENSG00000214612","ENSG00000214612.3",TRUE,"chr20",17485277,18485277,19485277,"+"
"406","ENSG00000215063","ENSG00000215063.3",TRUE,"chr20",3040760,4040760,5040760,"-"
"407","ENSG00000215251","ENSG00000215251.3",TRUE,"chr20",2140511,3140511,4140511,"-"
"408","ENSG00000215305","ENSG00000215305.4",TRUE,"chr20",1821349,2821349,3821349,"+"
"409","ENSG00000215388","ENSG00000215388.3",TRUE,"chr20",141228,1141228,2141228,"+"
"410","ENSG00000215440","ENSG00000215440.7",TRUE,"chr20",56264187,57264187,58264187,"+"
"411","ENSG00000215452","ENSG00000215452.3",TRUE,"chr20",44087915,45087915,46087915,"-"
"412","ENSG00000215467","ENSG00000215467.2",TRUE,"chr20",41281163,42281163,43281163,"+"
"413","ENSG00000215586","ENSG00000215586.2",TRUE,"chr20",6812969,7812969,8812969,"-"
"414","ENSG00000215595","ENSG00000215595.1",TRUE,"chr20",184098,1184098,2184098,"+"
"415","ENSG00000218018","ENSG00000218018.2",TRUE,"chr20",54968118,55968118,56968118,"-"
"416","ENSG00000218902","ENSG00000218902.3",TRUE,"chr20",16992599,17992599,18992599,"+"
"417","ENSG00000223651","ENSG00000223651.1",TRUE,"chr20",39628037,40628037,41628037,"-"
"418","ENSG00000223864","ENSG00000223864.1",TRUE,"chr20",36607065,37607065,38607065,"-"
"419","ENSG00000223891","ENSG00000223891.1",TRUE,"chr20",41839547,42839547,43839547,"+"
"420","ENSG00000224452","ENSG00000224452.1",TRUE,"chr20",29758593,30758593,31758593,"-"
"421","ENSG00000224497","ENSG00000224497.1",TRUE,"chr20",33132492,34132492,35132492,"-"
"422","ENSG00000224565","ENSG00000224565.1",TRUE,"chr20",45041071,46041071,47041071,"-"
"423","ENSG00000224628","ENSG00000224628.2",TRUE,"chr20",28874638,29874638,30874638,"-"
"424","ENSG00000224635","ENSG00000224635.1",TRUE,"chr20",36045444,37045444,38045444,"-"
"425","ENSG00000225022","ENSG00000225022.1",TRUE,"chr20",4273477,5273477,6273477,"-"
"426","ENSG00000225127","ENSG00000225127.1",TRUE,"chr20",20087155,21087155,22087155,"-"
"427","ENSG00000225170","ENSG00000225170.2",TRUE,"chr20",21254092,22254092,23254092,"-"
"428","ENSG00000225246","ENSG00000225246.1",TRUE,"chr20",31710276,32710276,33710276,"+"
"429","ENSG00000225336","ENSG00000225336.2",TRUE,"chr20",32422265,33422265,34422265,"-"
"430","ENSG00000225357","ENSG00000225357.2",TRUE,"chr20",33340736,34340736,35340736,"+"
"431","ENSG00000225377","ENSG00000225377.1",TRUE,"chr20",-670866,329134,1329134,"-"
"432","ENSG00000225419","ENSG00000225419.1",TRUE,"chr20",17465909,18465909,19465909,"+"
"433","ENSG00000225806","ENSG00000225806.1",TRUE,"chr20",56463864,57463864,58463864,"-"
"434","ENSG00000225849","ENSG00000225849.1",TRUE,"chr20",44105871,45105871,46105871,"-"
"435","ENSG00000225978","ENSG00000225978.1",TRUE,"chr20",60733557,61733557,62733557,"+"
"436","ENSG00000225988","ENSG00000225988.1",TRUE,"chr20",8495645,9495645,10495645,"-"
"437","ENSG00000226038","ENSG00000226038.4",TRUE,"chr20",40859400,41859400,42859400,"+"
"438","ENSG00000226143","ENSG00000226143.1",TRUE,"chr20",41179589,42179589,43179589,"-"
"439","ENSG00000226144","ENSG00000226144.1",TRUE,"chr20",34677657,35677657,36677657,"+"
"440","ENSG00000226243","ENSG00000226243.1",TRUE,"chr20",42095482,43095482,44095482,"-"
"441","ENSG00000226284","ENSG00000226284.1",TRUE,"chr20",46751017,47751017,48751017,"+"
"442","ENSG00000226332","ENSG00000226332.1",TRUE,"chr20",59881381,60881381,61881381,"-"
"443","ENSG00000226405","ENSG00000226405.1",TRUE,"chr20",20469263,21469263,22469263,"-"
"444","ENSG00000226465","ENSG00000226465.1",TRUE,"chr20",24677639,25677639,26677639,"+"
"445","ENSG00000226608","ENSG00000226608.2",TRUE,"chr20",3004564,4004564,5004564,"+"
"446","ENSG00000226632","ENSG00000226632.1",TRUE,"chr20",2342971,3342971,4342971,"-"
"447","ENSG00000226644","ENSG00000226644.1",TRUE,"chr20",1187863,2187863,3187863,"+"
"448","ENSG00000226648","ENSG00000226648.1",TRUE,"chr20",38766643,39766643,40766643,"-"
"449","ENSG00000226948","ENSG00000226948.1",TRUE,"chr20",3665794,4665794,5665794,"-"
"450","ENSG00000227063","ENSG00000227063.4",TRUE,"chr20",20735908,21735908,22735908,"+"
"451","ENSG00000227343","ENSG00000227343.1",TRUE,"chr20",17071359,18071359,19071359,"-"
"452","ENSG00000227379","ENSG00000227379.2",TRUE,"chr20",24349402,25349402,26349402,"-"
"453","ENSG00000227401","ENSG00000227401.1",TRUE,"chr20",33176246,34176246,35176246,"+"
"454","ENSG00000227477","ENSG00000227477.1",TRUE,"chr20",42595043,43595043,44595043,"-"
"455","ENSG00000227688","ENSG00000227688.2",TRUE,"chr20",34248806,35248806,36248806,"+"
"456","ENSG00000228340","ENSG00000228340.1",TRUE,"chr20",57662881,58662881,59662881,"+"
"457","ENSG00000228663","ENSG00000228663.1",TRUE,"chr20",48530268,49530268,50530268,"+"
"458","ENSG00000229222","ENSG00000229222.1",TRUE,"chr20",47573282,48573282,49573282,"+"
"459","ENSG00000229299","ENSG00000229299.1",TRUE,"chr20",61376042,62376042,63376042,"+"
"460","ENSG00000229539","ENSG00000229539.1",TRUE,"chr20",2869515,3869515,4869515,"-"
"461","ENSG00000229728","ENSG00000229728.1",TRUE,"chr20",342266,1342266,2342266,"+"
"462","ENSG00000229853","ENSG00000229853.1",TRUE,"chr20",45260182,46260182,47260182,"-"
"463","ENSG00000229873","ENSG00000229873.1",TRUE,"chr20",60436939,61436939,62436939,"-"
"464","ENSG00000230010","ENSG00000230010.1",TRUE,"chr20",17339944,18339944,19339944,"-"
"465","ENSG00000230043","ENSG00000230043.1",TRUE,"chr20",48457286,49457286,50457286,"-"
"466","ENSG00000230155","ENSG00000230155.1",TRUE,"chr20",33078808,34078808,35078808,"-"
"467","ENSG00000230563","ENSG00000230563.2",TRUE,"chr20",4426484,5426484,6426484,"+"
"468","ENSG00000230568","ENSG00000230568.1",TRUE,"chr20",2471652,3471652,4471652,"-"
"469","ENSG00000230613","ENSG00000230613.1",TRUE,"chr20",29161066,30161066,31161066,"-"
"470","ENSG00000230750","ENSG00000230750.1",TRUE,"chr20",9366427,10366427,11366427,"+"
"471","ENSG00000230753","ENSG00000230753.1",TRUE,"chr20",31398915,32398915,33398915,"-"
"472","ENSG00000230772","ENSG00000230772.1",TRUE,"chr20",24714900,25714900,26714900,"+"
"473","ENSG00000230837","ENSG00000230837.1",TRUE,"chr20",31340349,32340349,33340349,"-"
"474","ENSG00000231081","ENSG00000231081.1",TRUE,"chr20",24991167,25991167,26991167,"-"
"475","ENSG00000231119","ENSG00000231119.2",TRUE,"chr20",44981305,45981305,46981305,"+"
"476","ENSG00000231133","ENSG00000231133.1",TRUE,"chr20",60733983,61733983,62733983,"-"
"477","ENSG00000231290","ENSG00000231290.1",TRUE,"chr20",56090435,57090435,58090435,"+"
"478","ENSG00000231302","ENSG00000231302.1",TRUE,"chr20",48237300,49237300,50237300,"+"
"479","ENSG00000231878","ENSG00000231878.1",TRUE,"chr20",47346379,48346379,49346379,"-"
"480","ENSG00000232043","ENSG00000232043.1",TRUE,"chr20",48194578,49194578,50194578,"-"
"481","ENSG00000232241","ENSG00000232241.1",TRUE,"chr20",16460076,17460076,18460076,"-"
"482","ENSG00000232333","ENSG00000232333.1",TRUE,"chr20",16497488,17497488,18497488,"+"
"483","ENSG00000232388","ENSG00000232388.1",TRUE,"chr20",17547991,18547991,19547991,"+"
"484","ENSG00000232442","ENSG00000232442.1",TRUE,"chr20",61258580,62258580,63258580,"+"
"485","ENSG00000232493","ENSG00000232493.2",TRUE,"chr20",39176061,40176061,41176061,"+"
"486","ENSG00000232645","ENSG00000232645.1",TRUE,"chr20",22338753,23338753,24338753,"-"
"487","ENSG00000232803","ENSG00000232803.1",TRUE,"chr20",60298076,61298076,62298076,"-"
"488","ENSG00000232838","ENSG00000232838.2",TRUE,"chr20",17118507,18118507,19118507,"+"
"489","ENSG00000232852","ENSG00000232852.1",TRUE,"chr20",61924351,62924351,63924351,"-"
"490","ENSG00000232907","ENSG00000232907.2",TRUE,"chr20",34201794,35201794,36201794,"-"
"491","ENSG00000233347","ENSG00000233347.1",TRUE,"chr20",49727588,50727588,51727588,"-"
"492","ENSG00000233402","ENSG00000233402.1",TRUE,"chr20",5182838,6182838,7182838,"-"
"493","ENSG00000233578","ENSG00000233578.1",TRUE,"chr20",4529486,5529486,6529486,"+"
"494","ENSG00000233838","ENSG00000233838.4",TRUE,"chr20",60477016,61477016,62477016,"+"
"495","ENSG00000234241","ENSG00000234241.1",TRUE,"chr20",5194346,6194346,7194346,"+"
"496","ENSG00000234684","ENSG00000234684.1",TRUE,"chr20",306049,1306049,2306049,"+"
"497","ENSG00000234933","ENSG00000234933.1",TRUE,"chr20",31990502,32990502,33990502,"-"
"498","ENSG00000235036","ENSG00000235036.3",TRUE,"chr20",9594877,10594877,11594877,"-"
"499","ENSG00000235065","ENSG00000235065.1",TRUE,"chr20",20095364,21095364,22095364,"+"
"500","ENSG00000235217","ENSG00000235217.5",TRUE,"chr20",29778330,30778330,31778330,"-"
"501","ENSG00000235313","ENSG00000235313.1",TRUE,"chr20",29150969,30150969,31150969,"+"
"502","ENSG00000235508","ENSG00000235508.2",TRUE,"chr20",43270009,44270009,45270009,"-"
"503","ENSG00000235590","ENSG00000235590.2",TRUE,"chr20",56425958,57425958,58425958,"-"
"504","ENSG00000235621","ENSG00000235621.3",TRUE,"chr20",45988627,46988627,47988627,"+"
"505","ENSG00000235698","ENSG00000235698.1",TRUE,"chr20",11360704,12360704,13360704,"+"
"506","ENSG00000235958","ENSG00000235958.1",TRUE,"chr20",2087559,3087559,4087559,"+"
"507","ENSG00000236352","ENSG00000236352.1",TRUE,"chr20",51556699,52556699,53556699,"+"
"508","ENSG00000236456","ENSG00000236456.1",TRUE,"chr20",31834343,32834343,33834343,"-"
"509","ENSG00000236526","ENSG00000236526.1",TRUE,"chr20",10899325,11899325,12899325,"-"
"510","ENSG00000236542","ENSG00000236542.1",TRUE,"chr20",24651022,25651022,26651022,"-"
"511","ENSG00000236559","ENSG00000236559.1",TRUE,"chr20",29274019,30274019,31274019,"+"
"512","ENSG00000236811","ENSG00000236811.1",TRUE,"chr20",12373324,13373324,14373324,"+"
"513","ENSG00000236992","ENSG00000236992.1",TRUE,"chr20",18804587,19804587,20804587,"-"
"514","ENSG00000237119","ENSG00000237119.1",TRUE,"chr20",60669363,61669363,62669363,"+"
"515","ENSG00000237595","ENSG00000237595.1",TRUE,"chr20",47782753,48782753,49782753,"-"
"516","ENSG00000237788","ENSG00000237788.1",TRUE,"chr20",47445662,48445662,49445662,"+"
"517","ENSG00000238151","ENSG00000238151.1",TRUE,"chr20",28638060,29638060,30638060,"-"
"518","ENSG00000240849","ENSG00000240849.6",TRUE,"chr20",47770271,48770271,49770271,"-"
"519","ENSG00000242372","ENSG00000242372.2",TRUE,"chr20",32872788,33872788,34872788,"-"
"520","ENSG00000244005","ENSG00000244005.5",TRUE,"chr20",33287277,34287277,35287277,"-"
"521","ENSG00000244274","ENSG00000244274.3",TRUE,"chr20",43034697,44034697,45034697,"+"
"522","ENSG00000244462","ENSG00000244462.2",TRUE,"chr20",33252878,34252878,35252878,"-"
"523","ENSG00000244558","ENSG00000244558.1",TRUE,"chr20",42374662,43374662,44374662,"-"
"524","ENSG00000244687","ENSG00000244687.5",TRUE,"chr20",47732496,48732496,49732496,"-"
"525","ENSG00000247315","ENSG00000247315.2",TRUE,"chr20",-721789,278211,1278211,"+"
"526","ENSG00000250090","ENSG00000250090.1",TRUE,"chr20",24817468,25817468,26817468,"-"
"527","ENSG00000250917","ENSG00000250917.1",TRUE,"chr20",31868979,32868979,33868979,"-"
"528","ENSG00000254419","ENSG00000254419.1",TRUE,"chr20",56285851,57285851,58285851,"+"
"529","ENSG00000254806","ENSG00000254806.1",TRUE,"chr20",42991840,43991840,44991840,"+"
"530","ENSG00000254995","ENSG00000254995.4",TRUE,"chr20",56226490,57226490,58226490,"+"
"531","ENSG00000256222","ENSG00000256222.1",TRUE,"chr20",54934554,55934554,56934554,"-"
"532","ENSG00000256566","ENSG00000256566.1",TRUE,"chr20",1489553,2489553,3489553,"-"
"533","ENSG00000258366","ENSG00000258366.2",TRUE,"chr20",61289163,62289163,63289163,"+"
"534","ENSG00000259399","ENSG00000259399.1",TRUE,"chr20",34202956,35202956,36202956,"+"
"535","ENSG00000259456","ENSG00000259456.1",TRUE,"chr20",48547521,49547521,50547521,"+"
"536","ENSG00000260032","ENSG00000260032.1",TRUE,"chr20",33638940,34638940,35638940,"-"
"537","ENSG00000260257","ENSG00000260257.1",TRUE,"chr20",30444427,31444427,32444427,"+"
"538","ENSG00000261582","ENSG00000261582.1",TRUE,"chr20",32867846,33867846,34867846,"-"
