ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,932,0.43372524,0.56919122,0.86745049,0.99996677,0.7406740904519119
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,735,0.90222261,0.09906403,0.19812807,0.99996677,0.37839763840136054
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1950.5,0.65975952,0.34163264,0.68326527,0.99996677,0.6718974688616463
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2013.5,0.56855371,0.43293853,0.86587706,0.99996677,0.6968199255507869
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1847,0.90851723,0.09201198,0.18402397,0.99996677,0.36003293916376305
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1675,0.9702534,0.02996435,0.05992871,0.99996677,0.1922855145714286
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,778,0.83531314,0.1665325,0.33306494,0.99996677,0.4895706740837696
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,749,0.88307073,0.1183925,0.23678507,0.99996677,0.41732809827586204
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1786.5,0.84949314,0.1513955,0.30279107,0.99996677,0.47757666429775286
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1915.5,0.70700213,0.2943047,0.58860934,0.99996677,0.6442576571150097
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,2031,0.77051255,0.2304629,0.46092587,0.99996677,0.5789929232662193
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,2036,0.76561205,0.235375,0.4707499,0.99996677,0.5860889689578714
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,1037,0.17214906,0.82973642,0.34429811,0.99996677,0.8708355137009346
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,781,0.82973642,0.17214906,0.34429811,0.99996677,0.4982561710824742
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1897.5,0.7300506,0.27120569,0.54241138,0.99996677,0.6279669894226805
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1988.5,0.60548857,0.39597309,0.79194618,0.99996677,0.6854869969768875
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1700,0.96438057,0.03587201,0.07174402,0.99996677,0.2142780171808511
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1648.5,0.97554688,0.02463802,0.04927605,0.99996677,0.17185401527950311
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,830,0.7222964,0.28019586,0.5603917,0.99996677,0.6369642451255061
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,845,0.6838231,0.31882068,0.6376414,0.99996677,0.6588945843087972
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2087.5,0.4569302,0.54457479,0.9138605,0.99996677,0.7309259927413587
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1920.5,0.7004414,0.30087865,0.6017573,0.99996677,0.6510341501926783
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1793,0.9338595,0.06655443,0.1331089,0.99996677,0.3088455573966942
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1819,0.922434,0.0780336,0.1560672,0.99996677,0.3357537655172414
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,886,0.56918793,0.4337284,0.8674568,0.99996677,0.6968199255507869
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,852,0.6651265,0.33757958,0.67515916,0.99996677,0.66743287075
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1779.5,0.85561636,0.14524797,0.29049593,0.99996677,0.46459291633522726
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1695.5,0.91615247,0.08443364,0.16886729,0.99996677,0.34479628261818185
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1762,0.94572692,0.05462765,0.10925529,0.99996677,0.269065135745614
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1783,0.93788941,0.06250475,0.12500951,0.99996677,0.29742726377118645
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,951,0.37911029,0.6237086,0.7582206,0.99996677,0.7589892414778857
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,855,0.6569831,0.3457479,0.6914958,0.99996677,0.6729200896013865
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1854.5,0.78117587,0.2199461,0.4398923,0.99996677,0.5744173727906977
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2127.5,0.39743621,0.6040269,0.7948724,0.99996677,0.7517869014160263
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,2205,0.57202017,0.429241,0.8584819,0.99996677,0.6968199255507869
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,2030,0.77148579,0.2294874,0.4589747,0.99996677,0.5781571515598655
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,938,0.41629019,0.58660121,0.83258038,0.99996677,0.749692504960452
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,859,0.64601138,0.35675103,0.71350207,0.99996677,0.6762334822934233
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2370.5,0.11854645,0.8822046,0.2370929,0.99996677,0.9094438878994516
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2233.5,0.25388718,0.74732725,0.50777437,0.99996677,0.8260319899114174
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1662,0.97295005,0.02725114,0.05450227,0.99996677,0.18660384280487805
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1712,0.96125163,0.03901892,0.07803784,0.99996677,0.22586725340206185
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,970,0.32680702,0.67586415,0.65361404,0.99996677,0.7894749535343035
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,853,0.66242042,0.34029409,0.68058818,0.99996677,0.6704390580175438
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1909.5,0.71478576,0.28650465,0.57300929,0.99996677,0.6422050338323354
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2041.5,0.52647846,0.47503256,0.95006511,0.99996677,0.7141386410709505
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,2055,0.74647246,0.25455715,0.5091143,0.99996677,0.6134499559012876
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1820,0.92199507,0.07847464,0.15694929,0.99996677,0.3363626745038168
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,936,0.42208645,0.58081387,0.8441729,0.99996677,0.7479976789105504
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,795,0.80213777,0.19993189,0.39986377,0.99996677,0.5423273248067633
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1713.5,0.9051269,0.09551557,0.19103113,0.99996677,0.3686047598281787
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2100.5,0.43742091,0.56407414,0.87484183,0.99996677,0.7400178261915888
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1957,0.83603168,0.16476384,0.32952769,0.99996677,0.4895706740837696
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1692,0.96634913,0.03389193,0.06778387,0.99996677,0.20912438126373628
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,924,0.45717594,0.5457648709,0.9143518847,0.99996677,0.7309259927413587
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,910,0.49852046,0.5044385256,0.9970409287,0.99996677,0.72347952011341
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2326.5,0.15498508,0.8459175344,0.3099701529,0.99996677,0.8787838955885291
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2270.5,0.21106286,0.7900325665,0.4221257242,0.99996677,0.8490015952851674
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1727,0.9570294,0.0432648071,0.0865296141,0.99996677,0.23247072550239234
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1896,0.87985362,0.1207908233,0.2415816467,0.99996677,0.4212673744282609
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,879,0.58948808,0.41339864,0.82679728,0.99996677,0.693687661547619
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,830,0.72229607,0.2801962,0.56039241,0.99996677,0.6369642451255061
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2174.5,0.3305572,0.6708171,0.6611144,0.99996677,0.787999585041841
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2022.5,0.55509085,0.44640925,0.8928185,0.99996677,0.7029213992510401
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1754,0.94852212,0.05181795,0.10363589,0.99996677,0.2597837404017857
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1752,0.94917325,0.05116334,0.10232668,0.99996677,0.2576523172914798
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,890,0.5575015,0.445428367,0.89085673,0.99996677,0.7029213992510401
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,808,0.774232,0.228003024,0.45600605,0.99996677,0.5779850924424379
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2045.5,0.5204323,0.481080003,0.96216001,0.99996677,0.7172169133905013
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1966.5,0.6372357,0.364188925,0.72837785,0.99996677,0.6785655701639344
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1883,0.8880115,0.11260158,0.22520316,0.99996677,0.4092827287702266
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1536,0.9901191,0.009965935,0.01993187,0.99996677,0.09904199119469027
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,925,0.45423286,0.548705594,0.90846571,0.99996677,0.7319916630566706
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,878,0.59236979,0.410512078,0.82102416,0.99996677,0.693687661547619
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2084.5,0.46144892,0.540057891,0.92289784,0.99996677,0.7300496040479043
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2109.5,0.42400016,0.577485903,0.84800032,0.99996677,0.7462792509424626
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1833,0.91569096,0.084807017,0.16961403,0.99996677,0.3450662322137681
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1563,0.98758692,0.012516781,0.02503356,0.99996677,0.1098151958046875
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,865,0.62932656,0.373479,0.7469581,0.99996677,0.67866823952589
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,887,0.56627148,0.4366485,0.87329691,0.99996677,0.7001974195914893
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2220.5,0.2699494,0.731304,0.5398988,0.99996677,0.8163562544731611
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2111,0.42177145,0.579713,0.8435429,0.99996677,0.7479976789105504
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1961,0.83283462,0.1679709,0.33594176,0.99996677,0.4899054857357513
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1977,0.81964779,0.1811975,0.362395,0.99996677,0.5138504861111112
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,896,0.5398809,0.46306445,0.9261289,0.99996677,0.7055920995251018
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,992,0.2702927,0.73215554,0.54058541,0.99996677,0.8164952049851043
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2060,0.49848558,0.50302882,0.99697116,0.99996677,0.7233052046862997
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2059.5,0.49924292,0.50227124,0.99848583,0.99996677,0.7231417981025641
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1823,0.92055065,0.07992557,0.15985113,0.99996677,0.33743013199248123
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1826,0.91911554,0.08136715,0.16273431,0.99996677,0.3403799640892193
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,976,0.31091761,0.69169772,0.62183522,0.99996677,0.7934387579693565
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,925,0.45423513,0.54870318,0.90847026,0.99996677,0.7319916630566706
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2280.5,0.20025987,0.80080184,0.40051975,0.99996677,0.853030976532197
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2043.5,0.52345608,0.47805564,0.95611128,0.99996677,0.7148555162503328
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1845,0.90956888,0.09095581,0.18191163,0.99996677,0.3589073718947368
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1974,0.82216881,0.17866905,0.3573381,0.99996677,0.5092521399746193
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,952,0.37629138,0.62652095,0.75258276,0.99996677,0.7589892414778857
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,906,0.51035561,0.49260273,0.98520546,0.99996677,0.7221838978981723
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2092.5,0.44941173,0.55208988,0.89882346,0.99996677,0.7319916630566706
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2109.5,0.42400016,0.5774859,0.84800032,0.99996677,0.7462792509424626
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1612,0.98154113,0.01860466,0.03720932,0.99996677,0.14212947741496598
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1560,0.98789359,0.01220789,0.02441579,0.99996677,0.10880542007936508
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,943,0.40188158,0.600984875,0.803763161,0.99996677,0.7517869014160263
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,996,0.26056737,0.741835507,0.52113474,0.99996677,0.8232921487391304
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2451.5,0.06814936,0.932348419,0.136298729,0.99996677,0.940725314049416
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2151.5,0.36276426,0.638658456,0.725528524,0.99996677,0.7646198785586354
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1726,0.957322,0.042970596,0.085941193,0.99996677,0.23247072550239234
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1457.5,0.99510332,0.004942473,0.009884947,0.99996677,0.07474784046052632
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,911,0.4955615,0.50739727,0.99112295,0.99996677,0.7249455062340968
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,860,0.643249,0.35952098,0.71904196,0.99996677,0.677036835879397
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2012.5,0.570045,0.43144629,0.86289258,0.99996677,0.6968199255507869
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2032.5,0.5400579,0.46144892,0.92289784,0.99996677,0.7055920995251018
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1761,0.9460797,0.05427305,0.10854611,0.99996677,0.269065135745614
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1817,0.923363,0.07710041,0.15420083,0.99996677,0.3343002333204633
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,919,0.471912,0.53103894,0.94382401,0.99996677,0.7290424567481663
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,909,0.5014795,0.50147954,1,0.99996677,0.7229287848780488
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2077.5,0.4720109,0.52949933,0.9440218,0.99996677,0.7290424567481663
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1964.5,0.6400792,0.36134159,0.72268319,0.99996677,0.6784719008566666
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1865,0.8986417,0.10192883,0.20385765,0.99996677,0.38282968591973243
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1944,0.8461462,0.15461686,0.30923372,0.99996677,0.48124027878116343
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,898,0.53398818,0.46896106,0.93792212,0.99996677,0.7088515883781964
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,888,0.56335155,0.43957184,0.87914369,0.99996677,0.7001974195914893
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2025.5,0.55058827,0.45091406,0.90182813,0.99996677,0.7029213992510401
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2011.5,0.57153524,0.42995502,0.85991005,0.99996677,0.6968199255507869
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1667,0.97193162,0.02827585,0.05655171,0.99996677,0.19128782861445784
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1737,0.95401348,0.04629724,0.09259448,0.99996677,0.2407027801851852
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,880,0.58660121,0.41629019,0.83258038,0.99996677,0.6938871456553756
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,946,0.39329867,0.60955104,0.78659734,0.99996677,0.7517869014160263
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1986.5,0.60840738,0.39305129,0.78610259,0.99996677,0.6832764685294118
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2130.5,0.39305129,0.60840738,0.78610259,0.99996677,0.7517869014160263
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1813,0.9251953,0.07525963,0.15051925,0.99996677,0.32885822758754857
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1747,0.9508298,0.04949802,0.09899604,0.99996677,0.2543471572090909
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,976,0.31091761,0.69169772,0.6218352,0.99996677,0.7934387579693565
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,886,0.56918781,0.43372852,0.867457,0.99996677,0.6968199255507869
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2051.5,0.51135472,0.49015891,0.9803178,0.99996677,0.7195404652679738
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2225.5,0.26371196,0.73752665,0.5274239,0.99996677,0.8200420078712871
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1761,0.94607969,0.05427305,0.1085461,0.99996677,0.269065135745614
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1694,0.96586561,0.0343783,0.0687566,0.99996677,0.20981973315217392
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,942,0.40475332,0.59811842,0.80950665,0.99996677,0.7517869014160263
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,944,0.39901513,0.60384589,0.79803025,0.99996677,0.7517869014160263
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2085.5,0.45994211,0.54156413,0.91988422,0.99996677,0.7300496040479043
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1961.5,0.64432995,0.357085,0.71417,0.99996677,0.6762334822934233
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1716,0.96016019,0.04011654,0.08023308,0.99996677,0.22868464172588832
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1697,0.96512957,0.03511865,0.0702373,0.99996677,0.21317969702702702
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,856,0.65425212,0.348486913,0.696973826,0.99996677,0.6746392438153846
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,873,0.60670133,0.396154106,0.792308211,0.99996677,0.6854869969768875
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1975.5,0.62434804,0.377092824,0.754185649,0.99996677,0.6808283623022509
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2035,0.53628984,0.465218314,0.930436628,0.99996677,0.7069555705304466
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1574.5,0.98634823,0.013764354,0.027528709,0.99996677,0.11799518734351144
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1365,0.99801301,0.002007337,0.004014674,0.99996677,0.05554390868292683
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,940,0.41051208,0.59236979,0.82102416,0.99996677,0.7499788885794814
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,944,0.39901513,0.60384589,0.79803025,0.99996677,0.7517869014160263
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2128.5,0.39597313,0.60548853,0.79194625,0.99996677,0.7517869014160263
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2079,0.46974058,0.53176927,0.93948115,0.99996677,0.729153712100122
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1794,0.93344557,0.06697032,0.13394063,0.99996677,0.3094965817283951
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1876.5,0.89193867,0.10865895,0.21731791,0.99996677,0.40271947475247527
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,892,0.55163882,0.45129682,0.9025936,0.99996677,0.7029213992510401
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,835,0.70972774,0.29281754,0.5856351,0.99996677,0.6442576571150097
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,1982.5,0.61422665,0.38722582,0.7744516,0.99996677,0.68294209734375
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,1839.5,0.79760652,0.20346536,0.4069307,0.99996677,0.5492586521153847
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1959,0.83443814,0.16636237,0.3327247,0.99996677,0.4895706740837696
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1850,0.90692283,0.09361318,0.1872264,0.99996677,0.36376349671972313
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,919,0.471912,0.53103894,0.94382401,0.99996677,0.7290424567481663
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,845,0.68382308,0.31882068,0.63764137,0.99996677,0.6588945843087972
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2017.5,0.56257911,0.43891684,0.87783367,0.99996677,0.7001974195914893
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2131.5,0.39159262,0.60986453,0.78318524,0.99996677,0.7517869014160263
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1900,0.87726126,0.12339291,0.24678583,0.99996677,0.42636996286153844
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1604,0.98267283,0.01746531,0.03493062,0.99996677,0.1381235431690141
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,1146,0.0396986741,0.960932466,0.079397348,0.99996677,0.9643674346005362
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,921,0.4660118226,0.536935551,0.932023645,0.99996677,0.7300496040479043
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2258.5,0.2244669393,0.776668201,0.448933879,0.99996677,0.8448700620772946
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2122.5,0.4047731019,0.596697046,0.809546204,0.99996677,0.7517869014160263
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1973,0.8230042222,0.177831152,0.355662303,0.99996677,0.5081536480814249
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1946,0.8446175887,0.156150462,0.312300924,0.99996677,0.48441151609392263
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,972,0.3214737,0.68117932,0.64294739,0.99996677,0.7908880937995868
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,899,0.53103894,0.471912,0.94382401,0.99996677,0.7103983652707775
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,2101.5,0.43592586,0.56556827,0.87185173,0.99996677,0.7404768061279069
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,2042.5,0.52496744,0.47654393,0.95308787,0.99996677,0.7148555162503328
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,1865,0.89864175,0.10192883,0.20385765,0.99996677,0.38282968591973243
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,1724,0.95790235,0.04238702,0.08477405,0.99996677,0.23247072550239234
ENCFF720RCP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,1003,0.24399176,0.758328814,0.48798352,0.99996677,0.8316438067597656
ENCFF720RCP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,1142,0.04230662,0.958358021,0.08461323,0.99996677,0.9626440586610018
