ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2846,0.2974,0.717,0.578,0.9377162162162163,0.8927026315789475
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2779,0.4002,0.5834,0.8012,0.9377162162162163,0.853029935483871
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7489.5,0.6038,0.4,0.8224,0.9377162162162163,0.8506166666666667
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7576,0.527,0.481,0.954,0.9377162162162163,0.8506166666666667
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12129.5,0.4462,0.5464,0.9108,0.9377162162162163,0.8506166666666667
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11897.5,0.5978,0.4144,0.8124,0.9377162162162163,0.8506166666666667
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2870,0.2528,0.7486,0.5176,0.9377162162162163,0.8927425025853154
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2811,0.3576,0.6396,0.7044,0.9377162162162163,0.8737323636363635
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7097,0.8594,0.1414,0.2772,0.9377162162162163,0.8506166666666667
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7601.5,0.5068,0.5104,0.9848,0.9377162162162163,0.8506166666666667
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11736.5,0.6842,0.3134,0.626,0.9377162162162163,0.8506166666666667
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11388.5,0.8536,0.1506,0.324,0.9377162162162163,0.8506166666666667
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2695,0.5824,0.44,0.8664,0.9377162162162163,0.8506166666666667
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2524,0.842,0.1716,0.3192,0.9377162162162163,0.8506166666666667
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7568,0.5324,0.4688,0.9568,0.9377162162162163,0.8506166666666667
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7512,0.595,0.427,0.8396,0.9377162162162163,0.8506166666666667
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11541.5,0.775,0.2202,0.424,0.9377162162162163,0.8506166666666667
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,12008.5,0.5236,0.469,0.9452,0.9377162162162163,0.8506166666666667
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2855.5,0.2784,0.713,0.5608,0.9377162162162163,0.8927026315789475
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2782,0.4084,0.5908,0.8308,0.9377162162162163,0.8561143958868894
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7325,0.7384,0.2846,0.5552,0.9377162162162163,0.8506166666666667
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7237,0.7862,0.212,0.43,0.9377162162162163,0.8506166666666667
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11520.5,0.7818,0.2058,0.4104,0.9377162162162163,0.8506166666666667
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11844.5,0.6256,0.3754,0.7548,0.9377162162162163,0.8506166666666667
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2687,0.5922,0.418,0.8364,0.9377162162162163,0.8506166666666667
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2790,0.3948,0.6004,0.7932,0.9377162162162163,0.8597850063532403
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7236,0.7834,0.2114,0.4296,0.9377162162162163,0.8506166666666667
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7425.5,0.6426,0.3582,0.6932,0.9377162162162163,0.8506166666666667
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11835,0.6344,0.3638,0.7132,0.9377162162162163,0.8506166666666667
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11564,0.766,0.2278,0.4644,0.9377162162162163,0.8506166666666667
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2930,0.1778,0.831,0.368,0.9377162162162163,0.9143543414634148
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2768,0.4296,0.567,0.8752,0.9377162162162163,0.8506166666666667
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7598,0.4958,0.5022,0.9764,0.9377162162162163,0.8506166666666667
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7918.5,0.246,0.7566,0.494,0.9377162162162163,0.8927425025853154
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11619.5,0.7566,0.2552,0.5016,0.9377162162162163,0.8506166666666667
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11667.5,0.7232,0.2726,0.5592,0.9377162162162163,0.8506166666666667
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2833,0.3268,0.684,0.6444,0.9377162162162163,0.889149827387802
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2728,0.5138,0.5024,1,0.9377162162162163,0.8506166666666667
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7927,0.239,0.7656,0.4676,0.9377162162162163,0.8927425025853154
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7796,0.3288,0.665,0.7052,0.9377162162162163,0.8827502944640755
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11921.5,0.5862,0.4254,0.8228,0.9377162162162163,0.8506166666666667
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11874,0.6176,0.388,0.7944,0.9377162162162163,0.8506166666666667
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2941,0.1586,0.8316,0.316,0.9377162162162163,0.9143543414634148
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2755,0.467,0.5534,0.9304,0.9377162162162163,0.8506166666666667
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7648,0.4746,0.5488,0.928,0.9377162162162163,0.8506166666666667
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7514,0.5848,0.4278,0.852,0.9377162162162163,0.8506166666666667
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11986.5,0.5442,0.4534,0.902,0.9377162162162163,0.8506166666666667
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11779.5,0.6728,0.3378,0.69,0.9377162162162163,0.8506166666666667
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2969,0.1268,0.8682,0.2476,0.9377162162162163,0.9286821192052979
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2881,0.2498,0.755,0.484,0.9377162162162163,0.8927425025853154
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7152.5,0.8314,0.1692,0.3248,0.9377162162162163,0.8506166666666667
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7214,0.7992,0.2044,0.4144,0.9377162162162163,0.8506166666666667
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11133.5,0.9162,0.0792,0.1444,0.9541587096774194,0.8506166666666667
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11534.5,0.7738,0.2184,0.4268,0.9377162162162163,0.8506166666666667
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2764.5,0.442,0.559,0.884,0.9377162162162163,0.8506166666666667
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2724,0.5182,0.4856,0.9924,0.9377162162162163,0.8506166666666667
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7720,0.4034,0.5954,0.8068,0.9377162162162163,0.8582428025477706
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7676,0.4366,0.5706,0.8852,0.9377162162162163,0.8506166666666667
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11669,0.7246,0.2778,0.5496,0.9377162162162163,0.8506166666666667
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11637,0.7348,0.2724,0.504,0.9377162162162163,0.8506166666666667
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2924,0.1848,0.815,0.3556,0.9377162162162163,0.9112152777777778
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2796,0.3756,0.6224,0.7864,0.9377162162162163,0.8692004956629491
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7837,0.3102,0.6982,0.592,0.9377162162162163,0.8927026315789475
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7806,0.3176,0.647,0.6444,0.9377162162162163,0.8753529411764707
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12172.5,0.4272,0.567,0.852,0.9377162162162163,0.8506166666666667
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11782.5,0.6564,0.337,0.6656,0.9377162162162163,0.8506166666666667
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2939.5,0.173,0.836,0.3168,0.9377162162162163,0.9144987390882638
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2671,0.6206,0.3828,0.7824,0.9377162162162163,0.8506166666666667
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7235,0.7866,0.2194,0.4512,0.9377162162162163,0.8506166666666667
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7459,0.6284,0.3768,0.7588,0.9377162162162163,0.8506166666666667
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11886.5,0.6046,0.4046,0.8028,0.9377162162162163,0.8506166666666667
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11679,0.723,0.2896,0.5692,0.9377162162162163,0.8506166666666667
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2985,0.1136,0.8796,0.2248,0.9377162162162163,0.9305679174484052
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2814,0.3562,0.6516,0.7012,0.9377162162162163,0.8771816666666666
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7871,0.2722,0.72,0.552,0.9377162162162163,0.8927026315789475
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7746.5,0.3714,0.6354,0.7288,0.9377162162162163,0.8727729598051157
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11484.5,0.7958,0.206,0.3912,0.9377162162162163,0.8506166666666667
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11646.5,0.7406,0.276,0.53,0.9377162162162163,0.8506166666666667
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2752,0.475,0.5302,0.948,0.9377162162162163,0.8506166666666667
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2738,0.4786,0.5156,0.976,0.9377162162162163,0.8506166666666667
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7542.5,0.5512,0.4446,0.914,0.9377162162162163,0.8506166666666667
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7619,0.483,0.5216,0.954,0.9377162162162163,0.8506166666666667
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11467.5,0.8184,0.1864,0.3692,0.9377162162162163,0.8506166666666667
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11707.5,0.7084,0.3002,0.614,0.9377162162162163,0.8506166666666667
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2962,0.1366,0.8694,0.274,0.9377162162162163,0.9286821192052979
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,3043,0.0726,0.9272,0.1404,0.9377162162162163,0.9551685557586838
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7565,0.527,0.4712,0.9428,0.9377162162162163,0.8506166666666667
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7692.5,0.4152,0.5586,0.8544,0.9377162162162163,0.8506166666666667
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11478.5,0.812,0.188,0.4084,0.9377162162162163,0.8506166666666667
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11802.5,0.652,0.3376,0.6892,0.9377162162162163,0.8506166666666667
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2802,0.3766,0.6328,0.7448,0.9377162162162163,0.8727729598051157
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2737,0.4904,0.5126,0.9856,0.9377162162162163,0.8506166666666667
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7212,0.7996,0.2,0.402,0.9377162162162163,0.8506166666666667
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7454,0.6186,0.3808,0.7544,0.9377162162162163,0.8506166666666667
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12106.5,0.4646,0.5446,0.9344,0.9377162162162163,0.8506166666666667
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11407,0.8382,0.1636,0.3244,0.9377162162162163,0.8506166666666667
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2669,0.617,0.3752,0.78,0.9377162162162163,0.8506166666666667
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2753,0.4704,0.5448,0.9092,0.9377162162162163,0.8506166666666667
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7680.5,0.432,0.568,0.8288,0.9377162162162163,0.8506166666666667
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7427.5,0.6566,0.3642,0.7092,0.9377162162162163,0.8506166666666667
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11321.5,0.8808,0.1332,0.274,0.938317702448211,0.8506166666666667
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,10838,0.9696,0.0308,0.0592,0.9844497297297298,0.8506166666666667
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2780,0.4216,0.5882,0.8452,0.9377162162162163,0.8542543814432989
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2708,0.548,0.4574,0.9008,0.9377162162162163,0.8506166666666667
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7209,0.8066,0.1906,0.3828,0.9377162162162163,0.8506166666666667
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7255,0.767,0.2292,0.4592,0.9377162162162163,0.8506166666666667
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11298,0.874,0.124,0.2576,0.938317702448211,0.8506166666666667
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11284,0.8774,0.114,0.228,0.938317702448211,0.8506166666666667
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2856,0.276,0.7174,0.5436,0.9377162162162163,0.8927026315789475
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2878,0.2404,0.756,0.4724,0.9377162162162163,0.8927425025853154
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7610,0.482,0.506,0.9864,0.9377162162162163,0.8506166666666667
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7441,0.6426,0.3636,0.7304,0.9377162162162163,0.8506166666666667
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11450.5,0.8232,0.1742,0.3492,0.9377162162162163,0.8506166666666667
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11541.5,0.7792,0.2204,0.4296,0.9377162162162163,0.8506166666666667
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2868,0.2638,0.7344,0.5436,0.9377162162162163,0.8927425025853154
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2747,0.4696,0.5376,0.9668,0.9377162162162163,0.8506166666666667
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7397,0.6666,0.3288,0.6772,0.9377162162162163,0.8506166666666667
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7855,0.2844,0.7062,0.5924,0.9377162162162163,0.8927026315789475
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11799,0.6452,0.339,0.7124,0.9377162162162163,0.8506166666666667
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11762.5,0.6622,0.3224,0.6628,0.9377162162162163,0.8506166666666667
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2899,0.208,0.7836,0.4196,0.9377162162162163,0.8995384146341463
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2902,0.2064,0.7952,0.4228,0.9377162162162163,0.9052428282828282
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7522,0.5756,0.4392,0.8736,0.9377162162162163,0.8506166666666667
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7639,0.466,0.5294,0.9364,0.9377162162162163,0.8506166666666667
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11345.5,0.862,0.1458,0.2776,0.9377162162162163,0.8506166666666667
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11149.5,0.9182,0.083,0.17,0.9541587096774194,0.8506166666666667
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2875,0.2442,0.7486,0.4996,0.9377162162162163,0.8927425025853154
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2635,0.679,0.3142,0.6256,0.9377162162162163,0.8506166666666667
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7483,0.6002,0.4044,0.8176,0.9377162162162163,0.8506166666666667
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7625,0.4758,0.5172,0.9512,0.9377162162162163,0.8506166666666667
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11954,0.5598,0.4522,0.8768,0.9377162162162163,0.8506166666666667
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11982.5,0.5374,0.4464,0.9056,0.9377162162162163,0.8506166666666667
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2836,0.311,0.685,0.6216,0.9377162162162163,0.889149827387802
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2833,0.3086,0.6934,0.624,0.9377162162162163,0.8920796803652968
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7484,0.5906,0.3892,0.8132,0.9377162162162163,0.8506166666666667
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7678,0.4366,0.5702,0.8884,0.9377162162162163,0.8506166666666667
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11086.5,0.9278,0.0748,0.1396,0.9574860018298261,0.8506166666666667
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11107.5,0.9286,0.0782,0.1568,0.9574860018298261,0.8506166666666667
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2872,0.2582,0.7372,0.5008,0.9377162162162163,0.8927425025853154
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2861,0.271,0.7502,0.566,0.9377162162162163,0.8927425025853154
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7540,0.5458,0.443,0.9088,0.9377162162162163,0.8506166666666667
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7306.5,0.7416,0.2582,0.5144,0.9377162162162163,0.8506166666666667
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11394.5,0.8436,0.1542,0.3176,0.9377162162162163,0.8506166666666667
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11701,0.6954,0.3004,0.58,0.9377162162162163,0.8506166666666667
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2999,0.1048,0.8992,0.2144,0.9377162162162163,0.9409455896007428
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2939,0.1654,0.8366,0.3364,0.9377162162162163,0.9144987390882638
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7575,0.5128,0.4748,0.9464,0.9377162162162163,0.8506166666666667
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7648.5,0.4636,0.5408,0.9168,0.9377162162162163,0.8506166666666667
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11142.5,0.9222,0.0816,0.1628,0.9543796143250689,0.8506166666666667
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11151,0.9172,0.085,0.1712,0.9541587096774194,0.8506166666666667
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2849,0.2838,0.702,0.5884,0.9377162162162163,0.8927026315789475
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2755,0.4506,0.5326,0.9132,0.9377162162162163,0.8506166666666667
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7578,0.5164,0.4798,0.9744,0.9377162162162163,0.8506166666666667
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7586,0.5158,0.4828,0.9584,0.9377162162162163,0.8506166666666667
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11667.5,0.7164,0.2774,0.5388,0.9377162162162163,0.8506166666666667
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11466,0.812,0.187,0.3856,0.9377162162162163,0.8506166666666667
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2775,0.4268,0.577,0.8576,0.9377162162162163,0.853029935483871
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2763,0.4418,0.5588,0.8908,0.9377162162162163,0.8506166666666667
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7301,0.7414,0.2596,0.5148,0.9377162162162163,0.8506166666666667
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7691,0.4278,0.5818,0.8576,0.9377162162162163,0.853029935483871
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11784.5,0.6704,0.3434,0.6852,0.9377162162162163,0.8506166666666667
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11408.5,0.8304,0.1636,0.3568,0.9377162162162163,0.8506166666666667
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,3058,0.0626,0.942,0.1292,0.9377162162162163,0.9607547511312216
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,3009,0.0972,0.909,0.19,0.9377162162162163,0.9456412903225807
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7947.5,0.2328,0.778,0.4712,0.9377162162162163,0.8995384146341463
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7995.5,0.1912,0.8028,0.4048,0.9377162162162163,0.9076858
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11088.5,0.9328,0.0698,0.138,0.9583095715587967,0.8506166666666667
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11475.5,0.8164,0.197,0.3516,0.9377162162162163,0.8506166666666667
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2844,0.2932,0.6968,0.614,0.9377162162162163,0.8927026315789475
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2827,0.3226,0.6742,0.6436,0.9377162162162163,0.8866084014002334
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7573,0.5182,0.4762,0.954,0.9377162162162163,0.8506166666666667
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7884,0.27,0.7298,0.5416,0.9377162162162163,0.8927425025853154
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12132.5,0.4508,0.5468,0.902,0.9377162162162163,0.8506166666666667
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11699.5,0.7046,0.2972,0.596,0.9377162162162163,0.8506166666666667
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2960.5,0.1446,0.8642,0.2844,0.9377162162162163,0.9286821192052979
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2949,0.1594,0.8428,0.3088,0.9377162162162163,0.9170175337186898
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7093,0.8592,0.1314,0.2696,0.9377162162162163,0.8506166666666667
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7250,0.784,0.229,0.4512,0.9377162162162163,0.8506166666666667
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11717.5,0.708,0.3048,0.5972,0.9377162162162163,0.8506166666666667
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11573.5,0.7608,0.2334,0.4604,0.9377162162162163,0.8506166666666667
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,3119,0.0366,0.9688,0.0656,0.9377162162162163,0.9792265470852017
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,3023,0.0848,0.899,0.1504,0.9377162162162163,0.9409455896007428
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7165,0.8218,0.1784,0.3532,0.9377162162162163,0.8506166666666667
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7503,0.59,0.414,0.8336,0.9377162162162163,0.8506166666666667
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11513.5,0.7882,0.197,0.4076,0.9377162162162163,0.8506166666666667
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11370.5,0.854,0.1478,0.296,0.9377162162162163,0.8506166666666667
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2805,0.3642,0.634,0.7396,0.9377162162162163,0.8727729598051157
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2904,0.2152,0.795,0.4252,0.9377162162162163,0.9052428282828282
