ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,179860,0.16848495,0.83155772,0.3369699,1,0.9354109336821324
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,82068,0.76837957,0.23170556,0.46341112,1,0.7532644191428571
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,81911.5,0.7814925,0.21858987,0.43717973,1,0.7357891159821428
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39776.5,0.55941135,0.44077527,0.88155054,1,0.8852051242021276
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39360,0.63551396,0.36466377,0.72932754,1,0.8458926213128833
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,175980,0.3812964,0.61876824,0.76259282,1,0.903002425083871
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,174492,0.4801823,0.5198853,0.96036456,1,0.8933276467741936
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,77259,0.9810673,0.01894566,0.03789131,1,0.4802892306521739
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,81278,0.8299854,0.17008528,0.34017056,1,0.6870230417142857
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40097.5,0.4990564,0.50113226,0.99811289,1,0.8933276467741936
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39849,0.5458497,0.45433775,0.90867549,1,0.8921111028645833
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,175604,0.40582271,0.59424306,0.81164542,1,0.8949241741755318
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,170865,0.71412772,0.28592995,0.5718599,1,0.790255102
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79241,0.93610642,0.06392852,0.12785704,1,0.58856616
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78600,0.95561001,0.04441617,0.08883235,1,0.5392703428125
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38871,0.7183018,0.28185792,0.56371585,1,0.790255102
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39323,0.64206923,0.3581074,0.7162148,1,0.8380557408471074
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,179827.5,0.16987555,0.83016735,0.3397511,1,0.9354109336821324
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,177597.5,0.28216119,0.71789611,0.56432239,1,0.914554893622393
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,78012,0.96898708,0.03103246,0.06206492,1,0.5139497013253013
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76850,0.98575887,0.01425125,0.0285025,1,0.4802892306521739
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40160,0.48726417,0.51292444,0.97452834,1,0.8933276467741936
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39744.5,0.56537604,0.43481014,0.86962028,1,0.8852051242021276
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,178512.5,0.23220078,0.76785099,0.46440157,1,0.9203966441194968
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,174852,0.45590485,0.5441624,0.9118097,1,0.8933276467741936
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79647.5,0.92063885,0.07940242,0.15880483,1,0.58856616
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76587,0.98821347,0.01179512,0.02359023,1,0.4802892306521739
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39435,0.62210581,0.37807401,0.75614801,1,0.8534964177844312
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,38987.5,0.69940718,0.30075746,0.60151491,1,0.790255102
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,181778,0.0993116,0.90071801,0.1986232,1,0.9474350384137291
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,174316.5,0.4920499,0.50801778,0.98409975,1,0.8933276467741936
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,81067,0.8444756,0.15559111,0.31118222,1,0.6607901345280899
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,79491,0.9268993,0.07313949,0.14627898,1,0.58856616
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38725,0.7411407,0.25901239,0.51802477,1,0.7853700082841822
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,38826.5,0.7253747,0.27478306,0.54956611,1,0.790255102
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,181857,0.09699199,0.90303711,0.19398399,1,0.9474350384137291
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,177222,0.3040655,0.69599383,0.60813099,1,0.914554893622393
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,80602.5,0.87342322,0.12663477,0.25326954,1,0.6274394392911392
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,77193,0.98190279,0.01810963,0.03621927,1,0.4802892306521739
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40357,0.45021586,0.54997137,0.90043173,1,0.8933276467741936
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39098,0.68098321,0.31918576,0.63837152,1,0.8058015503571428
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,181662,0.10279072,0.89723965,0.20558144,1,0.9474350384137291
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,177608,0.28156289,0.71849435,0.56312579,1,0.914554893622393
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,80877.5,0.85677386,0.14328927,0.28657854,1,0.643120751764706
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78106,0.96710158,0.03291893,0.06583786,1,0.5139497013253013
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40556,0.41322819,0.58695603,0.82645639,1,0.8933276467741936
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40523,0.41931793,0.5808669,0.83863586,1,0.8933276467741936
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,181410.5,0.11063618,0.88939585,0.2212724,1,0.9454920206760563
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,180354.5,0.14823291,0.85180633,0.2964658,1,0.9374509428115942
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79506,0.92631612,0.07372288,0.1474458,1,0.58856616
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78577.5,0.95619586,0.04383005,0.0876601,1,0.5392703428125
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38037,0.83455174,0.16556592,0.3311318,1,0.6834126113868614
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,37635,0.87747709,0.12261895,0.2452379,1,0.6274394392911392
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,180346,0.14856665,0.85147264,0.2971333,1,0.9374509428115942
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,180490.5,0.14296121,0.85707708,0.28592241,1,0.9374509428115942
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,80176.5,0.89646666,0.1035836,0.2071672,1,0.60224416
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,79817,0.91340948,0.08663458,0.17326916,1,0.58856616
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,41800,0.20963285,0.79050331,0.41926571,1,0.92648626280829
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,41426.5,0.2640138,0.73614082,0.52802761,1,0.914554893622393
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,186350.5,0.01965001,0.9803581,0.03930002,1,0.9828502599114259
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,182842,0.0713277,0.9286954,0.14265539,1,0.9610786427813357
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,80233.5,0.89357314,0.1064781,0.21295629,1,0.614253046751269
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76969,0.98450817,0.0155027,0.0310054,1,0.4802892306521739
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40292.5,0.46231403,0.5378738,0.92462805,1,0.8933276467741936
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40402,0.44180192,0.5583848,0.88360385,1,0.8933276467741936
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,176677,0.3371319,0.66293008,0.67426373,1,0.914554893622393
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,174919.5,0.4513684,0.5486988,0.90273672,1,0.8933276467741936
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,80758,0.8641822,0.13587866,0.27175732,1,0.6413184544214876
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,77159.5,0.9823147,0.01769746,0.03539491,1,0.4802892306521739
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40533.5,0.4173781,0.58280652,0.83475624,1,0.8933276467741936
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39280,0.6496351,0.3505402,0.70108039,1,0.8371605092842106
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,174175.5,0.50159013,0.49847754,0.9969551,1,0.8933276467741936
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,177332,0.29757352,0.70248524,0.595147,1,0.914554893622393
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79141,0.93952623,0.06050725,0.1210145,1,0.58856616
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78205,0.96501942,0.03500215,0.0700043,1,0.5139497013253013
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39313,0.64384066,0.35633567,0.7126713,1,0.8380557408471074
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40011,0.51537614,0.48481244,0.9696249,1,0.8933276467741936
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,174851.5,0.4559378,0.54412948,0.91187554,1,0.8933276467741936
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,176852,0.3263629,0.67369827,0.65272575,1,0.914554893622393
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,76721.5,0.987006,0.01300336,0.02600673,1,0.4802892306521739
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76467,0.9892035,0.01080443,0.02160886,1,0.4802892306521739
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40418,0.4388164,0.56137007,0.87763283,1,0.8933276467741936
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40417,0.4390029,0.56118358,0.87800582,1,0.8933276467741936
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,175451,0.41591569,0.58415046,0.8318314,1,0.8933276467741936
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,174569.5,0.47494656,0.52512097,0.9498931,1,0.8933276467741936
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,82898,0.6920836,0.30801462,0.6160292,1,0.7917375800454546
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,84158,0.55959712,0.44051303000000003,0.8810261,1,0.8852051242021276
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40663.5,0.39353158,0.60665038,0.7870632,1,0.8992419132110092
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39602.5,0.59164706,0.40853666,0.8170733,1,0.8709183746067416
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,179831,0.16972544,0.8303174,0.33945088,1,0.9354109336821324
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,181029,0.12334121,0.8766934,0.24668243,1,0.9425287408745248
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,83358,0.64554565,0.3545583,0.7091165,1,0.8380557408471074
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,83539,0.62657007,0.3735357,0.74707135,1,0.8517517675403227
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,41407,0.26703811,0.7331174,0.53407621,1,0.914554893622393
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40234,0.47331732,0.526871,0.94663464,1,0.8933276467741936
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,174207,0.4994587,0.50060899,0.99891736,1,0.8933276467741936
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,173440,0.5512163,0.44885079,0.89770158,1,0.8870254369109948
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,78300.5,0.9629096,0.03711306,0.07422613,1,0.5139497013253013
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78351,0.9617525,0.03827069,0.07654138,1,0.5152875046428571
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,41119.5,0.3135545,0.68661322,0.62710893,1,0.914554893622393
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40859,0.358454,0.64172266,0.71690808,1,0.913917053517588
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,175125.5,0.4375653,0.56250149,0.8751307,1,0.8933276467741936
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,172943.5,0.5843158,0.41575031,0.8315006,1,0.87690294776536315
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79975,0.9062444,0.09380234,0.1876047,1,0.5924008951595744
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,79962.5,0.9068204,0.09322615,0.1864523,1,0.5924008951595744
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39907.5,0.534867,0.46532097,0.9306419,1,0.8933276467741936
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39709,0.5719757,0.42820996,0.8564199,1,0.8844421837364622
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,179422,0.18784116,0.81220455,0.37568231,1,0.9354109336821324
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,175911.5,0.38573243,0.61433244,0.77146485,1,0.903002425083871
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,81829,0.78821853,0.21186235,0.4237247,1,0.7291790033836858
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,79776,0.91520176,0.08484162,0.16968323,1,0.58856616
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39536,0.60381729,0.396365,0.79273001,1,0.867730221965318
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39399,0.62856123,0.37161761,0.74323522,1,0.8517517675403227
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,181365,0.1121002,0.88793212,0.2242004,1,0.9454920206760563
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,179490.5,0.18472658,0.81531865,0.36945316,1,0.9354109336821324
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79038,0.94289716,0.05713484,0.11426968,1,0.58856616
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76930,0.98492721,0.01508341,0.03016682,1,0.4802892306521739
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38277,0.80476984,0.1953607,0.3907214,1,0.6992182015822784
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40027.5,0.51226428,0.48792434,0.97584868,1,0.8933276467741936
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,185380.5,0.02894641,0.97106479,0.05789281,1,0.9771123465213524
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,183507,0.05719763,0.94282182,0.11439526,1,0.9658799623369565
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79624.5,0.92158355,0.07845735,0.1569147,1,0.58856616
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76564,0.98840737,0.01160109,0.02320218,1,0.4802892306521739
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38817,0.72686126,0.27329607,0.54659214,1,0.790255102
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,37425.5,0.89644758,0.10363759,0.20727519,1,0.60224416
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,182983,0.06812979,0.9318925,0.1362596,1,0.9613582404371585
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,179893.5,0.16705924,0.8329832,0.3341185,1,0.9354109336821324
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,81437.5,0.81847569,0.181598,0.363196,1,0.6948101930031949
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78986,0.94454188,0.0554894,0.1109788,1,0.58856616
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39775.5,0.55959796,0.4405887,0.8811773,1,0.8852051242021276
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40498.5,0.42385172,0.5763335,0.8477034,1,0.8933276467741936
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,177099,0.311399,0.68866092,0.62279806,1,0.914554893622393
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,177971,0.2611531,0.73890203,0.52230622,1,0.9153936092560174
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,80048,0.9027795,0.09726855,0.1945371,1,0.5924008951595744
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76836.5,0.9858923,0.01411768,0.02823537,1,0.4802892306521739
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,41250.5,0.291926,0.70823637,0.58385206,1,0.914554893622393
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40803.5,0.3683136,0.63186471,0.73662722,1,0.9092099071374045
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,174424.5,0.48474474,0.51532287,0.96948949,1,0.8933276467741936
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,173202.5,0.56710862,0.43295808,0.86591617,1,0.8844421837364622
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,82178.5,0.75886821,0.24121882,0.48243765,1,0.7610432841225627
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,80894.5,0.85569819,0.14436526,0.28873052,1,0.643120751764706
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40465.5,0.42997432,0.57021147,0.85994863,1,0.8933276467741936
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40399.5,0.44226587,0.55792086,0.88453174,1,0.8933276467741936
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,175380.5,0.4205855,0.57948077,0.8411711,1,0.8933276467741936
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,178825.5,0.2163091,0.78374063,0.4326182,1,0.9247132304171012
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79528,0.9254608,0.07457855,0.1491571,1,0.58856616
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,77729,0.9741206,0.02589625,0.0517925,1,0.5139497013253013
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,40522.5,0.4194064,0.58077843,0.8388128,1,0.8933276467741936
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,38478,0.7774782,0.22266278,0.4453256,1,0.7428660890265487
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,178910.5,0.21210937,0.7879398,0.42421874,1,0.92648626280829
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,178323,0.242127,0.75792598,0.48425399,1,0.919300036909091
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,79602,0.92249943,0.0775411,0.1550822,1,0.58856616
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76545,0.98856722,0.01144114,0.02288229,1,0.4802892306521739
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39836.5,0.5481922,0.45199514,0.90399027,1,0.8903353754608696
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39931,0.53044721,0.46974096,0.93948192,1,0.8933276467741936
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,181177.5,0.1182793,0.88175428,0.2365586,1,0.9434854216461684
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,182539,0.07859904,0.92142584,0.15719807,1,0.9582683368566177
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,81272.5,0.83037375,0.16969682,0.33939364,1,0.6870230417142857
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78682,0.95342128,0.04660593,0.09321187,1,0.5434155343298969
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39918.5,0.53279868,0.4673894,0.9347788,1,0.8933276467741936
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39736,0.56695796,0.43322809,0.86645618,1,0.8844421837364622
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,178182.5,0.24963253,0.75042133,0.4992651,1,0.9163496890355988
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,183939,0.04926585,0.95075144,0.0985317,1,0.9712674205234658
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,83633,0.61659302,0.38351359,0.7670272,1,0.8571924578852362
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,80823,0.86018576,0.13987634,0.2797527,1,0.643120751764706
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,39115.5,0.67801264000000006,0.32215698,0.644314,1,0.8078925596008869
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,38693.5,0.74593959,0.25421203,0.5084241,1,0.78341636493188
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,180157.5,0.15609704,0.84394356,0.31219408,1,0.9358969891470589
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,179786.5,0.17164031,0.82840287,0.34328062,1,0.9354109336821324
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,84384.5,0.5345446,0.46556637,0.93113275,1,0.8933276467741936
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,84649,0.50512415,0.49498724,0.98997447,1,0.8933276467741936
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,37912,0.84883231,0.15127858,0.30255716,1,0.6555405133333333
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39043,0.69020912,0.30995773,0.61991547,1,0.7947022164705881
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,175025.5,0.4442574,0.55580959,0.88851482,1,0.8933276467741936
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,178007,0.2591752,0.74087968,0.51835048,1,0.9155244287323943
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,82855,0.6962942,0.30380344,0.60760689,1,0.790255102
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,78205,0.9650194,0.03500215,0.0700043,1,0.5139497013253013
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38208,0.8136485,0.18647832,0.37295665,1,0.6948101930031949
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,39022,0.6937039,0.30646211,0.61292422,1,0.7913439415753425
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,174575.5,0.4745414,0.52552614,0.94908278,1,0.8933276467741936
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,173774.5,0.528699,0.47136845,0.94273689,1,0.8933276467741936
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,81383,0.8224622,0.17761048,0.35522095,1,0.6930901380000001
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,80014.5,0.9043778,0.09566963,0.19133926,1,0.5924008951595744
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,38990,0.6989955,0.30116922,0.60233844,1,0.790255102
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,40424.5,0.4376045,0.56258185,0.87520907,1,0.8933276467741936
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,172358.5,0.6225442,0.37752027,0.75504054,1,0.8534964177844312
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,173318.5,0.5593584,0.44070851,0.88141702,1,0.8852051242021276
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,77609.5,0.9760604,0.0239553,0.04791059,1,0.5139497013253013
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,76485.5,0.9890555,0.01095259,0.02190518,1,0.4802892306521739
