ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,1,TSS,290829,0.271,0.717,0.5468,0.757850593824228,0.9686756756756756
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,1,AVE,287441,0.4538,0.5408,0.9024,0.757850593824228,0.9686756756756756
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157802,0.599,0.3904,0.7976,0.76554332247557,0.9686756756756756
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157388,0.6232,0.3678,0.7524,0.76554332247557,0.9686756756756756
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84139,0.307,0.703,0.6044,0.757850593824228,0.9686756756756756
ENCFF107LDM,Slice Stability,Jonckheere-Terpstra Test,3,AVE,85452.5,0.1616,0.8416,0.314,0.757850593824228,0.9686756756756756
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,290901.5,0.2696,0.7272,0.5404,0.757850593824228,0.9686756756756756
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,291665.5,0.2396,0.7546,0.4468,0.757850593824228,0.9686756756756756
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,153893.5,0.8708,0.133,0.2788,0.899031693989071,0.9686756756756756
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157349.5,0.628,0.371,0.7104,0.7669860064585576,0.9686756756756756
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82673.5,0.493,0.4944,0.9812,0.757850593824228,0.9686756756756756
ENCFF185INW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82040.5,0.582,0.4208,0.8244,0.7600736478711162,0.9686756756756756
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,284627.5,0.608,0.3782,0.7632,0.76554332247557,0.9686756756756756
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,282043.5,0.7612,0.228,0.5004,0.8254239693192713,0.9686756756756756
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157093.5,0.6588,0.3408,0.7064,0.7843187368421053,0.9686756756756756
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,158232.5,0.5506,0.4454,0.9044,0.757850593824228,0.9686756756756756
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,80834,0.7442,0.2534,0.5276,0.8171749514563107,0.9686756756756756
ENCFF481DWO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82673,0.4996,0.5034,0.9728,0.757850593824228,0.9686756756756756
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,1,TSS,291428,0.247,0.7496,0.4992,0.757850593824228,0.9686756756756756
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,1,AVE,290472.5,0.292,0.7088,0.5652,0.757850593824228,0.9686756756756756
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,2,TSS,154053.5,0.8552,0.1434,0.2876,0.8889992647058823,0.9686756756756756
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157981,0.584,0.411,0.844,0.7600736478711162,0.9686756756756756
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84738.5,0.2282,0.7774,0.4212,0.757850593824228,0.9686756756756756
ENCFF898IWR,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83290,0.409,0.5942,0.816,0.757850593824228,0.9686756756756756
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,289791.5,0.3242,0.6706,0.6408,0.757850593824228,0.9686756756756756
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,288758.5,0.3924,0.6074,0.7596,0.757850593824228,0.9686756756756756
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,156138.5,0.7246,0.2838,0.5384,0.8114085148514852,0.9686756756756756
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,154359.5,0.8438,0.1614,0.3036,0.8828286771507863,0.9686756756756756
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82919,0.4658,0.54,0.92,0.757850593824228,0.9686756756756756
ENCFF399SZY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82653,0.4972,0.5144,0.992,0.757850593824228,0.9686756756756756
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,294846.5,0.1194,0.8876,0.248,0.757850593824228,0.9686756756756756
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,290431,0.3006,0.697,0.5832,0.757850593824228,0.9686756756756756
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,158698.5,0.5204,0.4884,0.9816,0.757850593824228,0.9686756756756756
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,158345,0.5484,0.4514,0.9148,0.757850593824228,0.9686756756756756
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82105,0.5734,0.4234,0.8484,0.7600736478711162,0.9686756756756756
ENCFF806TFL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83628.5,0.3532,0.63,0.7272,0.757850593824228,0.9686756756756756
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,284886.5,0.6134,0.3944,0.7556,0.76554332247557,0.9686756756756756
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,282684.5,0.7186,0.2692,0.5344,0.8097466798810705,0.9686756756756756
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,159725,0.4282,0.5764,0.8048,0.757850593824228,0.9686756756756756
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,158329,0.5546,0.4552,0.9232,0.757850593824228,0.9686756756756756
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,81903.5,0.604,0.3844,0.7728,0.76554332247557,0.9686756756756756
ENCFF702MTT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,80173,0.8178,0.1906,0.3792,0.8628095149253732,0.9686756756756756
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,292532,0.1968,0.803,0.3932,0.757850593824228,0.9686756756756756
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,289606,0.332,0.6716,0.6964,0.757850593824228,0.9686756756756756
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,158614.5,0.5286,0.4754,0.9256,0.757850593824228,0.9686756756756756
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,159630,0.4252,0.5804,0.8772,0.757850593824228,0.9686756756756756
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,81773.5,0.6274,0.3688,0.76,0.7669860064585576,0.9686756756756756
ENCFF851GCH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,79541,0.867,0.1354,0.2488,0.8979642857142858,0.9686756756756756
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,297156,0.0594,0.9466,0.1272,0.757850593824228,0.973276909090909
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,296914.5,0.0652,0.9294,0.1244,0.757850593824228,0.9707318056828598
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157819.5,0.5906,0.417,0.8124,0.7642661327231122,0.9686756756756756
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,156103,0.733,0.2676,0.54,0.8143644400785855,0.9686756756756756
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,81069.5,0.7158,0.29,0.5696,0.8097466798810705,0.9686756756756756
ENCFF647IAI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,81079.5,0.7074,0.2852,0.5812,0.8086078787878788,0.9686756756756756
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,292205.5,0.2118,0.7858,0.4128,0.757850593824228,0.9686756756756756
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,292920,0.1818,0.8242,0.3536,0.757850593824228,0.9686756756756756
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157645.5,0.6068,0.4004,0.7732,0.76554332247557,0.9686756756756756
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157282.5,0.6296,0.37,0.7324,0.7669860064585576,0.9686756756756756
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83882,0.3224,0.6664,0.6572,0.757850593824228,0.9686756756756756
ENCFF951RXW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83252.5,0.4098,0.5882,0.8196,0.757850593824228,0.9686756756756756
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,291928,0.2108,0.7766,0.4276,0.757850593824228,0.9686756756756756
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,293781.5,0.1464,0.8468,0.2736,0.757850593824228,0.9686756756756756
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,160236,0.3704,0.6158,0.7256,0.757850593824228,0.9686756756756756
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157043,0.6644,0.3366,0.6996,0.7868443979057592,0.9686756756756756
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82746.5,0.4806,0.5034,0.996,0.757850593824228,0.9686756756756756
ENCFF916XGL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,80455.5,0.7762,0.2026,0.42,0.835282778306375,0.9686756756756756
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,295194,0.1158,0.8988,0.1976,0.757850593824228,0.9686756756756756
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,295972.5,0.0834,0.921,0.166,0.757850593824228,0.9689776744186046
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,159739,0.4258,0.5812,0.8612,0.757850593824228,0.9686756756756756
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157592,0.6116,0.38,0.7612,0.76554332247557,0.9686756756756756
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83945.5,0.3222,0.6802,0.6592,0.757850593824228,0.9686756756756756
ENCFF870HVW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82306,0.5434,0.4432,0.9132,0.757850593824228,0.9686756756756756
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,1,TSS,285423,0.575,0.4166,0.8448,0.7600736478711162,0.9686756756756756
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,1,AVE,289048,0.3698,0.6404,0.7164,0.757850593824228,0.9686756756756756
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,2,TSS,162293.5,0.2188,0.7856,0.4304,0.757850593824228,0.9686756756756756
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,2,AVE,160994,0.3248,0.6704,0.6308,0.757850593824228,0.9686756756756756
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82792,0.4862,0.5324,0.952,0.757850593824228,0.9686756756756756
ENCFF103EJS,Slice Stability,Jonckheere-Terpstra Test,3,AVE,81125,0.714,0.2932,0.6048,0.8096056112224449,0.9686756756756756
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,290202.5,0.289,0.6874,0.606,0.757850593824228,0.9686756756756756
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,295329,0.1016,0.8916,0.196,0.757850593824228,0.9686756756756756
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,159157,0.4662,0.5296,0.962,0.757850593824228,0.9686756756756756
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,159199,0.468,0.533,0.9192,0.757850593824228,0.9686756756756756
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84977,0.2044,0.802,0.4004,0.757850593824228,0.9686756756756756
ENCFF373KCT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83054,0.443,0.5654,0.8648,0.757850593824228,0.9686756756756756
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,287357.5,0.455,0.5322,0.9112,0.757850593824228,0.9686756756756756
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,292645.5,0.198,0.8114,0.3832,0.757850593824228,0.9686756756756756
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,163382.5,0.1518,0.847,0.3144,0.757850593824228,0.9686756756756756
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,162236.5,0.2254,0.7662,0.4452,0.757850593824228,0.9686756756756756
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84230,0.2874,0.7174,0.5676,0.757850593824228,0.9686756756756756
ENCFF821PRO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82448,0.5336,0.4766,0.9436,0.757850593824228,0.9686756756756756
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,292374.5,0.2054,0.7936,0.4296,0.757850593824228,0.9686756756756756
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,295165,0.1104,0.8952,0.2184,0.757850593824228,0.9686756756756756
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,159225.5,0.4686,0.5394,0.9268,0.757850593824228,0.9686756756756756
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,162706.5,0.19,0.8134,0.3804,0.757850593824228,0.9686756756756756
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83332.5,0.3964,0.5828,0.8088,0.757850593824228,0.9686756756756756
ENCFF916YVI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,80459,0.7868,0.2224,0.4136,0.8410877126654066,0.9686756756756756
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,288424,0.3984,0.6,0.7644,0.757850593824228,0.9686756756756756
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,289088,0.3678,0.6434,0.7248,0.757850593824228,0.9686756756756756
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,160125.5,0.3722,0.6024,0.7704,0.757850593824228,0.9686756756756756
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,160415.5,0.3662,0.6324,0.7292,0.757850593824228,0.9686756756756756
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83685,0.362,0.6464,0.6732,0.757850593824228,0.9686756756756756
ENCFF872HOJ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,81101.5,0.7144,0.2906,0.5956,0.8096056112224449,0.9686756756756756
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,288387,0.4014,0.5984,0.8328,0.757850593824228,0.9686756756756756
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,285417.5,0.576,0.4034,0.8488,0.7600736478711162,0.9686756756756756
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157783.5,0.5974,0.4054,0.8052,0.76554332247557,0.9686756756756756
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,155747.5,0.7674,0.2502,0.4688,0.8305544497607655,0.9686756756756756
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,80794,0.7598,0.258,0.526,0.825347792706334,0.9686756756756756
ENCFF683NGY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83325,0.3938,0.5966,0.8088,0.757850593824228,0.9686756756756756
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,292595,0.184,0.806,0.3848,0.757850593824228,0.9686756756756756
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,287089.5,0.4686,0.52,0.9748,0.757850593824228,0.9686756756756756
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,160429.5,0.3528,0.6336,0.74,0.757850593824228,0.9686756756756756
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,161386,0.2778,0.714,0.554,0.757850593824228,0.9686756756756756
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,81491.5,0.6578,0.3338,0.6784,0.7839534246575344,0.9686756756756756
ENCFF641QFU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82426.5,0.5236,0.4654,0.9236,0.757850593824228,0.9686756756756756
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,298562,0.0408,0.9596,0.0864,0.757850593824228,0.9761994604316546
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,298387,0.041,0.9642,0.0992,0.757850593824228,0.9762848701880035
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157460,0.6224,0.378,0.7496,0.76554332247557,0.9686756756756756
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,154892,0.8086,0.188,0.3752,0.8562983146067416,0.9686756756756756
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82187,0.5566,0.4392,0.8884,0.757850593824228,0.9686756756756756
ENCFF732LDY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83067,0.4368,0.559,0.876,0.757850593824228,0.9686756756756756
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,301827.5,0.014,0.9846,0.024,0.757850593824228,0.9891730017761988
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,304062.5,0.0042,0.9952,0.0116,0.757850593824228,0.9969629760850309
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,159009.5,0.4886,0.5174,0.9828,0.757850593824228,0.9686756756756756
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,158049.5,0.5632,0.4222,0.8532,0.757850593824228,0.9686756756756756
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83900.5,0.3296,0.677,0.6424,0.757850593824228,0.9686756756756756
ENCFF564YOV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82940,0.4528,0.5412,0.92,0.757850593824228,0.9686756756756756
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,295189.5,0.1082,0.8982,0.21,0.757850593824228,0.9686756756756756
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,293427,0.1596,0.8422,0.316,0.757850593824228,0.9686756756756756
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,158413.5,0.5438,0.4522,0.9204,0.757850593824228,0.9686756756756756
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157029,0.6546,0.333,0.6976,0.7839534246575344,0.9686756756756756
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84223.5,0.2852,0.7092,0.568,0.757850593824228,0.9686756756756756
ENCFF027PQW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,84037,0.3174,0.6948,0.6396,0.757850593824228,0.9686756756756756
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,1,TSS,296114,0.0786,0.918,0.1668,0.757850593824228,0.9686756756756756
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,1,AVE,295238,0.105,0.8946,0.2012,0.757850593824228,0.9686756756756756
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,2,TSS,160628.5,0.341,0.6466,0.7272,0.757850593824228,0.9686756756756756
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,2,AVE,159131.5,0.4666,0.5312,0.9356,0.757850593824228,0.9686756756756756
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84429.5,0.2654,0.741,0.5068,0.757850593824228,0.9686756756756756
ENCFF249CGE,Slice Stability,Jonckheere-Terpstra Test,3,AVE,84345,0.269,0.7308,0.5396,0.757850593824228,0.9686756756756756
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,1,TSS,282541,0.7222,0.2522,0.5324,0.8097466798810705,0.9686756756756756
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,1,AVE,286444,0.5214,0.4766,0.9376,0.757850593824228,0.9686756756756756
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,2,TSS,155325.5,0.7828,0.221,0.4308,0.8396200947867299,0.9686756756756756
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,2,AVE,156342.5,0.7124,0.2922,0.5728,0.8096056112224449,0.9686756756756756
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,3,TSS,80937,0.7286,0.272,0.5316,0.8134714708785786,0.9686756756756756
ENCFF357OHD,Slice Stability,Jonckheere-Terpstra Test,3,AVE,80741,0.7496,0.238,0.4656,0.8193466666666668,0.9686756756756756
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,298362,0.0376,0.9566,0.0808,0.757850593824228,0.9761994604316546
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,298933.5,0.0362,0.9618,0.0844,0.757850593824228,0.9762848701880035
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157965,0.5818,0.4202,0.8728,0.7600736478711162,0.9686756756756756
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,159062.5,0.4844,0.5246,0.972,0.757850593824228,0.9686756756756756
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,85669.5,0.1374,0.864,0.2952,0.757850593824228,0.9686756756756756
ENCFF655JEP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,84571,0.2464,0.7562,0.4968,0.757850593824228,0.9686756756756756
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,296099,0.0874,0.9086,0.1572,0.757850593824228,0.9686756756756756
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,288931,0.373,0.6184,0.7464,0.757850593824228,0.9686756756756756
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,160302.5,0.3698,0.622,0.7424,0.757850593824228,0.9686756756756756
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,155061,0.8006,0.199,0.3868,0.8520270931326434,0.9686756756756756
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82631,0.501,0.4862,0.9996,0.757850593824228,0.9686756756756756
ENCFF335BBU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,82283,0.5546,0.46,0.8988,0.757850593824228,0.9686756756756756
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,297276.5,0.0534,0.941,0.1028,0.757850593824228,0.9719369863013699
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,297725.5,0.052,0.9464,0.1036,0.757850593824228,0.973276909090909
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,159593.5,0.4188,0.5646,0.8736,0.757850593824228,0.9686756756756756
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,156607.5,0.6968,0.3048,0.61240000000000006,0.802986965376782,0.9686756756756756
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83543,0.3766,0.6344,0.7492,0.757850593824228,0.9686756756756756
ENCFF388KAP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83343,0.4034,0.596,0.7888,0.757850593824228,0.9686756756756756
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,291961.5,0.2292,0.7876,0.4456,0.757850593824228,0.9686756756756756
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,289392.5,0.3444,0.6642,0.706,0.757850593824228,0.9686756756756756
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,160496.5,0.357,0.6478,0.6948,0.757850593824228,0.9686756756756756
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,161273.5,0.2962,0.712,0.5712,0.757850593824228,0.9686756756756756
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,83406.5,0.3972,0.612,0.7688,0.757850593824228,0.9686756756756756
ENCFF239BIV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,84001.5,0.3198,0.698,0.628,0.757850593824228,0.9686756756756756
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,300512.5,0.0194,0.9832,0.0448,0.757850593824228,0.9891730017761988
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,297440.5,0.0488,0.9476,0.112,0.757850593824228,0.9734201634877384
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157460.5,0.6178,0.3776,0.7316,0.76554332247557,0.9686756756756756
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,157620,0.6166,0.391,0.7804,0.76554332247557,0.9686756756756756
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82580,0.5148,0.496,0.9736,0.757850593824228,0.9686756756756756
ENCFF878TJY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83296.5,0.3888,0.592,0.818,0.757850593824228,0.9686756756756756
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,1,TSS,291660.5,0.2346,0.769,0.4596,0.757850593824228,0.9686756756756756
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,1,AVE,295984,0.089,0.9172,0.1788,0.757850593824228,0.9686756756756756
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,2,TSS,157493.5,0.6122,0.3846,0.7644,0.76554332247557,0.9686756756756756
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,2,AVE,158172,0.5534,0.4322,0.8788,0.757850593824228,0.9686756756756756
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,3,TSS,82994.5,0.456,0.5568,0.9028,0.757850593824228,0.9686756756756756
ENCFF720RCP,Slice Stability,Jonckheere-Terpstra Test,3,AVE,83055,0.4414,0.5668,0.8836,0.757850593824228,0.9686756756756756
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,292896.5,0.1734,0.8226,0.366,0.757850593824228,0.9686756756756756
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,290835.5,0.2732,0.7332,0.5496,0.757850593824228,0.9686756756756756
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,156542,0.7078,0.2962,0.6016,0.8086078787878788,0.9686756756756756
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,158104.5,0.5716,0.4344,0.8396,0.7600736478711162,0.9686756756756756
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,84972,0.2034,0.798,0.3964,0.757850593824228,0.9686756756756756
ENCFF087OWB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,84831,0.2106,0.787,0.438,0.757850593824228,0.9686756756756756
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,290076.5,0.3108,0.6992,0.6252,0.757850593824228,0.9686756756756756
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,291044.5,0.2642,0.7372,0.5292,0.757850593824228,0.9686756756756756
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,158619,0.5152,0.494,0.958,0.757850593824228,0.9686756756756756
