ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,744.5,0.86037446,0.14157333,0.28314667,1,0.7192128420895523
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2237,0.26505938,0.73624479,0.53011876,1,0.9736038958030481
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2252,0.24584682,0.7554069,0.49169364,1,0.9768782532249323
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3453,0.04027192,0.95998385,0.08054384,1,0.9773120783393502
ENCFF107LDM,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3155,0.19334621,0.80746446,0.38669243,1,0.9768782532249323
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,837.5,0.6066125,0.39674747,0.79349493,1,0.8136929930181818
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,820.5,0.6623335,0.34086111,0.68172223,1,0.7736244106237425
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,1954,0.6915564,0.30984826,0.61969651,1,0.7601498039746301
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1971,0.6673115,0.334138,0.668276,1,0.7699949916734695
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3061,0.2784523,0.72254038,0.55690457,1,0.9736038958030481
ENCFF185INW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3231,0.1377361,0.86291432,0.2754721,1,0.9768782532249323
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,590.5,0.9923623,0.007823313,0.01564663,1,0.6253841485714285
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,773.5,0.7964348,0.206042996,0.41208599,1,0.7260798406903554
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2245,0.2547186,0.746558972,0.50943722,1,0.9768782532249323
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2174,0.3532002,0.648280028,0.70640039,1,0.957146428774869
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3062,0.2774596,0.723531314,0.55491924,1,0.9736038958030481
ENCFF481DWO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3207,0.1539778,0.846723264,0.30795559,1,0.9768782532249323
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,825.5,0.64624815,0.35700161,0.71400323,1,0.7865191720312501
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,990.5,0.14353945,0.85842667,0.2870789,1,0.9768782532249323
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2116,0.44215968,0.55941338,0.88431936,1,0.9211946371970803
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2164,0.36812141,0.63338013,0.73624283,1,0.95063148
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3045,0.29456587,0.70645373,0.58913173,1,0.9736038958030481
ENCFF898IWR,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3230,0.13838853,0.86226395,0.27677706,1,0.9768782532249323
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,800.5,0.7235287,0.279398,0.558796,1,0.7476037391549296
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,789.5,0.7546956,0.24805758,0.49611517,1,0.7260798406903554
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,1891,0.773793,0.22740793,0.45481586,1,0.7260798406903554
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1890,0.7749903,0.226207,0.45241401,1,0.7260798406903554
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3210,0.1518809,0.84881378,0.30376185,1,0.9768782532249323
ENCFF399SZY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3438,0.0442702,0.95600595,0.08854039,1,0.9768782532249323
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,689.5,0.94084706,0.060187895,0.12037579,1,0.7192128420895523
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,681.5,0.94863188,0.052294183,0.104588365,1,0.7192128420895523
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2027,0.58288318,0.418673276,0.837346552,1,0.8290608083333333
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1928,0.72704747,0.274279303,0.548558605,1,0.7419353807769784
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2880,0.47934805,0.521830914,0.958696102,1,0.898664535865649
ENCFF806TFL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,2942,0.40699799,0.594150021,0.813995976,1,0.93603522861452515
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,778.5,0.7838685,0.21869767,0.43739533,1,0.7260798406903554
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,881.5,0.4548425,0.5486145,0.90968504,1,0.9163713312426036
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2011,0.6075942,0.39393872,0.78787744,1,0.8108812637956204
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2030,0.57821,0.4233502,0.84670041,1,0.8290608083333333
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3097,0.2438459,0.75708111,0.48769181,1,0.9768782532249323
ENCFF702MTT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3245,0.1288215,0.87179955,0.25764304,1,0.9768782532249323
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,793.5,0.74358499,0.25923307,0.51846614,1,0.7383077762406015
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,936,0.27793193,0.72498728,0.55586387,1,0.9736038958030481
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2022,0.59064554,0.41090419,0.82180839,1,0.82491064
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2109,0.45319525,0.54838368,0.90639049,1,0.9163713312426036
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3139,0.20659853,0.79424518,0.41319707,1,0.9768782532249323
ENCFF851GCH,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3348,0.07538744,0.92503224,0.15077487,1,0.9768782532249323
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,811.5,0.6905368,0.31254595,0.6250919,1,0.7601498039746301
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,743.5,0.8623039,0.13962554,0.27925109,1,0.7192128420895523
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2400,0.1006999,0.90000143,0.20139984,1,0.9768782532249323
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2142,0.4016275,0.59991341,0.80325496,1,0.9368824932413792
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2911,0.442935,0.55823328,0.88587003,1,0.9211946371970803
ENCFF647IAI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,2977,0.3673599,0.63375432,0.73471977,1,0.95063148
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,828.5,0.6364678,0.3668125,0.73362499,1,0.7906737149999999
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,772.5,0.7988948,0.20356519,0.40713038,1,0.7260798406903554
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2320,0.1688604,0.83214207,0.33772077,1,0.9768782532249323
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2003,0.6197954,0.38172354,0.76344709,1,0.7944357068634685
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3206,0.154681,0.84602221,0.30936194,1,0.9768782532249323
ENCFF951RXW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3134,0.2108477,0.7900062,0.42169542,1,0.9768782532249323
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,654.5,0.9690721,0.03154176,0.06308352,1,0.7192128420895523
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,769.5,0.8061669,0.19623915,0.3924783,1,0.7260798406903554
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2322,0.1668593,0.83413546,0.33371863,1,0.9768782532249323
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2106,0.4579364,0.5436447,0.91587274,1,0.91527048
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2985,0.3584783,0.64262669,0.71695652,1,0.9563099027968338
ENCFF916XGL,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3149,0.1982538,0.8025693,0.39650766,1,0.9768782532249323
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,812.5,0.6874541,0.31564186,0.63128372,1,0.7601498039746301
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,863.5,0.5174,0.48607841,0.97215682,1,0.8613621735635794
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2198,0.3183337,0.68308732,0.63666744,1,0.9736038958030481
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2059,0.5325686,0.46901682,0.93803363,1,0.8568178064761904
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3231,0.1377361,0.86291432,0.2754721,1,0.9768782532249323
ENCFF870HVW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,2992,0.350769,0.65032746,0.70153791,1,0.9576623692950391
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,597.5,0.9909777,0.009237085,0.01847417,1,0.6253841485714285
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,720.5,0.9017215,0.099799057,0.19959811,1,0.7192128420895523
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2129,0.42179,0.57976899,0.84357999,1,0.932923567360913
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1926,0.7296914,0.271628956,0.54325791,1,0.7419353807769784
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3039,0.3007175,0.700311829,0.60143491,1,0.9736038958030481
ENCFF103EJS,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3502,0.0292088,0.970987593,0.05841761,1,0.9831903096086175
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,665.5,0.9617482,0.03898245,0.07796491,1,0.7192128420895523
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,733,0.8815421,0.12019705,0.2403941,1,0.7192128420895523
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,1890,0.7749903,0.226207,0.45241401,1,0.7260798406903554
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1847,0.8229819,0.17805501,0.35611002,1,0.7260798406903554
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3125,0.2186241,0.78224804,0.43724814,1,0.9768782532249323
ENCFF373KCT,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3146,0.2007356,0.80009371,0.40147122,1,0.9768782532249323
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,693.5,0.93662207,0.06447004,0.12894008,1,0.7192128420895523
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,646.5,0.97363557,0.02690214,0.05380427,1,0.7192128420895523
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2147,0.39393877,0.60759412,0.78787755,1,0.9401456342386831
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1951,0.6957784,0.30561791,0.61123581,1,0.7601239189427313
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3443,0.04290332,0.95736592,0.08580664,1,0.9768782532249323
ENCFF821PRO,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3464,0.03753035,0.96271114,0.07506069,1,0.9779285549594959
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,830.5,0.62989741,0.37340222,0.74680445,1,0.7933050771428571
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,840.5,0.59650979,0.40687251,0.81374503,1,0.8224949664516129
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2251.5,0.24647486,0.75478058,0.49294972,1,0.9768782532249323
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2281,0.21092465,0.7902253,0.42184929,1,0.9768782532249323
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3231,0.13773605,0.86291432,0.2754721,1,0.9768782532249323
ENCFF916YVI,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3032,0.30796665,0.69307364,0.6159333,1,0.9736038958030481
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,675.5,0.95391745,0.04693182,0.09386365,1,0.7192128420895523
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,749.5,0.85045203,0.15158758,0.30317516,1,0.7192128420895523
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,1945,0.70406993,0.2973089,0.59461781,1,0.7592704782477876
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1968,0.67164508,0.32979689,0.65959377,1,0.7670327668453609
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3480,0.03381654,0.96640516,0.06763309,1,0.9803102702158273
ENCFF872HOJ,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3341,0.07837547,0.92205681,0.15675094,1,0.9768782532249323
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,732.5,0.8823296,0.11940081,0.2388016,1,0.7192128420895523
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,756.5,0.835788,0.16638053,0.3327611,1,0.7192128420895523
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2190,0.329797,0.671645,0.6595939,1,0.9725488575096277
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2148,0.3924059,0.60912535,0.7848118,1,0.9412238284931508
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3250,0.125737,0.87487365,0.251474,1,0.9768782532249323
ENCFF683NGY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,2971,0.3740683,0.62705249,0.7481366,1,0.9468744880321285
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,796.5,0.7350832,0.26778228,0.53556456,1,0.7419353807769784
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,883.5,0.4479322,0.55551724,0.89586431,1,0.9201519041409691
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2340,0.1495414,0.85138417,0.29908285,1,0.9768782532249323
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2042,0.5594134,0.44215968,0.88431936,1,0.8355028376588629
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3027,0.3131911,0.6878568,0.6263823,1,0.9736038958030481
ENCFF641QFU,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3087,0.2532202,0.74772566,0.50644044,1,0.9768782532249323
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,756.5,0.835788,0.16638053,0.33276107,1,0.7192128420895523
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,743.5,0.86230394,0.13962554,0.27925109,1,0.7192128420895523
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2141,0.40316991,0.59837252,0.80633981,1,0.9368824932413792
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2055,0.53889951,0.46268349,0.92536698,1,0.8544393291707317
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3072.5,0.26714227,0.73383014,0.53428453,1,0.9736038958030481
ENCFF732LDY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3385,0.06101625,0.93934014,0.12203249,1,0.9768782532249323
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,840.5,0.59650979,0.40687251,0.81374503,1,0.8224949664516129
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,844.5,0.5829398,0.42046887,0.84093773,1,0.8290608083333333
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2049,0.54838368,0.45319525,0.90639049,1,0.8449656892561984
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2034,0.57196204,0.42960284,0.85920567,1,0.8313819298461539
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3224,0.1423476,0.85831751,0.2846952,1,0.9768782532249323
ENCFF564YOV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3284,0.10612602,0.89441527,0.21225205,1,0.9768782532249323
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,628.5,0.98187891,0.01851315,0.0370263,1,0.6955854300000001
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,759.5,0.82922719,0.17299652,0.34599305,1,0.7227410168888889
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2093,0.47854186,0.52304593,0.95708371,1,0.8993838552439024
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1936,0.71634534,0.28500645,0.57001291,1,0.7501495804195802
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2919,0.43360343,0.56756053,0.86720686,1,0.9305352875581395
ENCFF027PQW,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3349,0.07496776,0.92545014,0.14993552,1,0.9768782532249323
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,755.5,0.83793813,0.164212,0.32842399,1,0.7192128420895523
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,822.5,0.65593287,0.3472844,0.6945688,1,0.7785631735238095
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2065,0.52304593,0.47854186,0.95708371,1,0.8568178064761904
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2040,0.56255665,0.43901451,0.87802901,1,0.8350899954131534
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2991,0.35186662,0.64923104,0.70373324,1,0.9572975334901961
ENCFF249CGE,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3311,0.09220453,0.90828379,0.18440907,1,0.9768782532249323
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,653.5,0.9696761,0.03092789,0.06185577,1,0.7192128420895523
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,736.5,0.8753004,0.12650184,0.25300369,1,0.7192128420895523
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2212,0.2986907,0.7026911,0.59738133,1,0.9736038958030481
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1918,0.7401375,0.26115674,0.52231348,1,0.7383077762406015
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2903,0.4522984,0.54887362,0.90459672,1,0.9163713312426036
ENCFF357OHD,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,2895,0.4616883,0.53948671,0.92337662,1,0.9137252385585586
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,798.5,0.72933675,0.27355963,0.54711926,1,0.7419353807769784
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,796.5,0.73508317,0.26778228,0.53556456,1,0.7419353807769784
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2079,0.50079513,0.50079513,1,1,0.8744534158513931
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1965,0.67600344,0.32543114,0.65086229,1,0.7632848622037423
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3213,0.14980322,0.85088514,0.29960643,1,0.9768782532249323
ENCFF655JEP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3286.5,0.10477648,0.89575982,0.20955296,1,0.9768782532249323
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,775.5,0.7914614,0.21105193,0.42210387,1,0.7260798406903554
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,804.5,0.71173255,0.29125316,0.58250632,1,0.7552495787034482
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2051,0.54522509,0.4563553,0.9127106,1,0.8480540006589786
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2057,0.53573292,0.46585123,0.93170247,1,0.8544393291707317
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2959,0.38759825999999997,0.61353472,0.77519651999999994,1,0.943740861907357
ENCFF335BBU,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3362,0.06967288,0.93072218,0.13934575,1,0.9768782532249323
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,867.5,0.5034811,0.5,1,1,0.8744534158513931
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,889.5,0.4273039,0.57611649,0.85460776,1,0.9327521239484978
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2034,0.571962,0.42960284,0.85920567,1,0.8313819298461539
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2047,0.5515392,0.45003816,0.90007631,1,0.8418624286567165
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3040,0.2996882,0.70133951,0.59937634,1,0.9736038958030481
ENCFF388KAP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3267,0.1156364,0.88493926,0.23127281,1,0.9768782532249323
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,808.5,0.6997042,0.30333796,0.60667593,1,0.7592704782477876
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,752.5,0.84427796,0.15781689,0.31563378,1,0.7192128420895523
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2113,0.44688422,0.5546915,0.89376845,1,0.920135311764706
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1978,0.65711355,0.34435291,0.68870582,1,0.77686016496
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3233,0.1364374,0.86420877,0.2728748,1,0.9768782532249323
ENCFF239BIV,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3310,0.09269478,0.90779547,0.18538956,1,0.9768782532249323
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,703.5,0.92503268,0.07620987,0.15241974,1,0.7192128420895523
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,749.5,0.85045203,0.15158758,0.30317516,1,0.7192128420895523
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2083,0.49443427,0.50715578,0.98886855,1,0.8801103382153844
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,2101,0.46585122,0.53573294,0.93170243,1,0.9087319643909776
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3256,0.12210405,0.8784942,0.2442081,1,0.9768782532249323
ENCFF878TJY,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3440,0.04371929,0.95655408,0.08743858,1,0.9768782532249323
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,597.5,0.9909777,0.009237085,0.01847417,1,0.6253841485714285
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,661.5,0.9645601,0.036126433,0.07225287,1,0.7192128420895523
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,2061,0.5293932,0.472193017,0.94438603,1,0.8568178064761904
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1852,0.8177592,0.183296855,0.36659371,1,0.7260798406903554
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,2839,0.5277227,0.473455241,0.94691048,1,0.8568178064761904
ENCFF720RCP,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,2813,0.5582333,0.442935015,0.88587003,1,0.8355028376588629
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,606.5,0.98887779,0.01137991,0.02275983,1,0.6253841485714285
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,614.5,0.98666694,0.01363452,0.02726905,1,0.668700028173913
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,1870,0.79817114,0.20295282,0.40590563,1,0.7260798406903554
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1828,0.84195531,0.15900871,0.31801743,1,0.7192128420895523
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3159,0.190116,0.81068634,0.380232,1,0.9768782532249323
ENCFF087OWB,Stable SNV Discovered in YRI,Wilcoxon Test,3,AVE,3222,0.14368416,0.85698518,0.28736831,1,0.9768782532249323
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,1,TSS,544.5,0.9976519,0.002412852,0.004825704,1,0.6253841485714285
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,1,AVE,627.5,0.9822639,0.018121092,0.036242183,1,0.6955854300000001
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,2,TSS,1749,0.9061536,0.09451581,0.18903162,1,0.7192128420895523
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,2,AVE,1802,0.865673,0.135191448,0.270382896,1,0.7192128420895523
ENCFF636KMF,Stable SNV Discovered in YRI,Wilcoxon Test,3,TSS,3154,0.194159,0.806653785,0.388317944,1,0.9768782532249323
