ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,226567,0.5786663,0.421380099,0.842760198,0.99998445,0.6906631658670995
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,172619.5,0.9815854,0.018420552,0.036841104,0.99998445,0.07134809695890411
ENCFF105MPH,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,166240,0.9983209,0.001679864,0.003359727,0.99998445,0.02446373043037975
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,290072.5,0.7012372,0.298799006,0.597598012,0.99998445,0.6155586079890709
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,293661.5,0.5611078,0.438933299,0.877866599,0.99998445,0.6962602540939692
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226784.5,0.56855,0.431496621,0.862993242,0.99998445,0.6936260826371308
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,227778,0.5218723,0.478174958,0.956349917,0.99998445,0.7139806766284585
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,170930.5,0.989595,0.010408618,0.020817237,0.99998445,0.04860074090123457
ENCFF424MMT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,171394.5,0.9877752,0.012228974,0.024457949,0.99998445,0.054884799976190474
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,290042,0.7023375,0.29769864,0.59539728,0.99998445,0.6155586079890709
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,299011,0.3431276,0.65691073,0.68625521,0.99998445,0.7895494533793835
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226574.5,0.5783171,0.4217293,0.84345861,0.99998445,0.6906631658670995
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,222924.5,0.7358148,0.26422404,0.52844807,0.99998445,0.6021986107831325
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,171476,0.9874268,0.01257751,0.02515501,0.99998445,0.055017573602316606
ENCFF107LDM,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,175386.5,0.9573814,0.04263062,0.08526124,0.99998445,0.1426486130769231
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,298075.5,0.3796462,0.6203934997,0.7592923693,0.99998445,0.7804950480096774
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,294905.5,0.5096069,0.490434672,0.980869344,0.99998445,0.7160491691713917
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226812,0.5672688,0.4327778661,0.8655557322,0.99998445,0.6936260826371308
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,226844.5,0.5657514,0.4342952678,0.8685905356,0.99998445,0.6936260826371308
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,171608,0.9868468,0.0131576696,0.0263153392,0.99998445,0.05655129508068182
ENCFF185INW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,170624.5,0.9906625,0.0093408465,0.0186816929,0.99998445,0.0459071675974026
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,289624.5,0.7172402,0.28279508,0.565590159,0.99998445,0.6097599746030247
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,294137,0.5414965,0.458544908,0.917089815,0.99998445,0.7037964060786487
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,228055.5,0.5087527,0.491294567,0.982589134,0.99998445,0.7160491691713917
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,223642.5,0.7072366,0.292804199,0.585608399,0.99998445,0.6142946138373383
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,168622,0.9955679,0.004433786,0.008867573,0.99998445,0.03413160075
ENCFF481DWO,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,169011,0.9948518,0.00515014,0.010300279,0.99998445,0.035517124024390244
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,289327.5,0.7276186,0.272415984,0.544831968,0.99998445,0.6071168192362205
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,298269.5,0.3719701,0.62806936,0.743940143,0.99998445,0.783134962872549
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,222374.5,0.7567002,0.24333697,0.48667394,0.99998445,0.5757617428242678
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,217697,0.8944405,0.105581142,0.211162283,0.99998445,0.3101617444207792
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,165394.5,0.9988362,0.001164301,0.002328603,0.99998445,0.0219052776
ENCFF898IWR,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,167800.5,0.9967955,0.003205817,0.006411635,0.99998445,0.029719500221311475
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,296250,0.4537901,0.546251178,0.90758027,0.99998445,0.7453642955021661
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,293939,0.5496778,0.450363495,0.900726991,0.99998445,0.702610879875
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,231348,0.3562301,0.643814152,0.71246011,0.99998445,0.7833766608870968
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,226394.5,0.5866523,0.413393892,0.826787783,0.99998445,0.6901991767411766
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,167410,0.9972637,0.002737374,0.005474748,0.99998445,0.027871443185840707
ENCFF399SZY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,167870.5,0.9967043,0.003297035,0.00659407,0.99998445,0.030316638902439023
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,298073.5,0.37972556,0.62031413,0.75945111,0.99998445,0.7804950480096774
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,294157,0.54066954,0.45937184,0.91874368,0.99998445,0.7037964060786487
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,234108,0.24324411,0.756793029,0.48648822,0.99998445,0.8353263708590735
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,232982,0.28693915,0.71310124,0.57387831,0.99998445,0.8146641438787878
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,170607.5,0.99071887,0.009284443,0.01856889,0.99998445,0.045854607131004366
ENCFF806TFL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,170743,0.99026231,0.009741137,0.01948227,0.99998445,0.04688181254042553
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,296284,0.45238636,0.5476549333,0.9047727245,0.99998445,0.7453642955021661
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,299131,0.33853736,0.6615007817,0.6770747109,0.99998445,0.7900289166871172
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,221811.5,0.77711588,0.222919506,0.445839012,0.99998445,0.5410342516866953
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,217016.5,0.9084356,0.0915839055,0.183167811,0.99998445,0.275007849
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,173727,0.97386656,0.0261414745,0.0522829489,0.99998445,0.09369286319620253
ENCFF702MTT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,169845,0.99296219,0.0070404056,0.0140808113,0.99998445,0.04000940357142857
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,294579.5,0.52315393,0.476887587,0.953775175,0.99998445,0.7138614084126984
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,300060.5,0.30384993,0.696186531,0.60769985,0.99998445,0.8058335131961186
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,224989.5,0.65009369,0.349950238,0.699900475,0.99998445,0.6459476432531707
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,219349,0.85418328,0.145843853,0.291687706,0.99998445,0.3993982529710145
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,173134,0.9782819,0.021724984,0.043449968,0.99998445,0.08163108605980067
ENCFF851GCH,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,169033,0.99480841,0.005193571,0.010387142,0.99998445,0.03559956849090909
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,298346,0.36895906,0.631080271,0.737918112,0.99998445,0.783134962872549
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,303312,0.19700996,0.803018958,0.394019929,0.99998445,0.8560814295391918
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,235967.5,0.17971975,0.820311341,0.359439495,0.99998445,0.865459073387127
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,233271,0.27537897,0.724660629,0.550757941,0.99998445,0.8227811719238476
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,167994,0.9965377,0.003463676,0.006927353,0.99998445,0.03036757795348837
ENCFF647IAI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,174147,0.97030443,0.029704514,0.059409029,0.99998445,0.10465982970093458
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,289471,0.7226278,0.277407119,0.554814238,0.99998445,0.6097599746030247
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,291302.5,0.6553186,0.344719843,0.689439686,0.99998445,0.6454936132996689
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,235439.5,0.1966008,0.803432029,0.393201663,0.99998445,0.8560814295391918
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,229296.5,0.4501655,0.549881422,0.900331046,0.99998445,0.7457349842482014
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,168836,0.9951866,0.004815261,0.009630521,0.99998445,0.03446873538607595
ENCFF951RXW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,169461.5,0.9938953,0.006107024,0.012214048,0.99998445,0.03736800661904762
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,293459,0.56941715,0.430623816,0.861247632,0.99998445,0.6936260826371308
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,290937,0.66924565,0.330792146,0.661584292,0.99998445,0.6382994084003407
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,220263.5,0.82795094,0.172079308,0.344158616,0.99998445,0.4526085984837209
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,221161.5,0.79943547,0.200597795,0.401195591,0.99998445,0.5008302563907285
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,174671,0.96530454,0.034705629,0.069411258,0.99998445,0.11930719270212767
ENCFF916XGL,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,171722,0.98632906,0.013675576,0.027351151,0.99998445,0.057285468355555556
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,290000,0.7038551,0.29618093,0.592361859,0.99998445,0.6155586079890709
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,291546,0.6459218,0.354116943,0.708233885,0.99998445,0.6480683859757282
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226500,0.5817709,0.418275447,0.836550894,0.99998445,0.6906631658670995
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,223288,0.7215268,0.27851304,0.557026079,0.99998445,0.6097599746030247
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,169877.5,0.9928754,0.007127223,0.014254447,0.99998445,0.04000940357142857
ENCFF870HVW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,171902.5,0.9854689,0.014535948,0.029071896,0.99998445,0.0586565378113879
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,288957,0.7402945,0.25973927,0.51947853,0.99998445,0.5958724429411765
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,294112.5,0.5425098,0.45753154,0.91506307,0.99998445,0.7037964060786487
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226698.5,0.5725553,0.42749125,0.8549825,0.99998445,0.6926828133954155
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,224849.5,0.6562233,0.34382029,0.68764059,0.99998445,0.6454936132996689
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,171772.5,0.9860934,0.01391129,0.02782259,0.99998445,0.057632487142857146
ENCFF103EJS,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,171086,0.9890129,0.01099091,0.02198182,0.99998445,0.05032679842105262
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,295748,0.4745832,0.5254583423,0.949166332,0.99998445,0.7329351236519112
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,300812,0.2770179,0.7230169719,0.554035881,0.99998445,0.8220538803015076
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226152.5,0.597795,0.4022508968,0.804501794,0.99998445,0.6839396372425149
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,223401,0.7170066,0.2830335486,0.566067097,0.99998445,0.6097599746030247
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,175983.5,0.9497033,0.0503104675,0.100620935,0.99998445,0.16350901937499998
ENCFF373KCT,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,178162,0.9120314,0.0879897259,0.175979452,0.99998445,0.2675171505185484
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,290615,0.6813211,0.318716119,0.637432237,0.99998445,0.6291400419616724
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,292521,0.6074516,0.392588468,0.785176936,0.99998445,0.672753874709091
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,232336.5,0.3135574,0.686484607,0.627114881,0.99998445,0.8037412945310559
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,230261.5,0.4052824,0.594763541,0.810564869,0.99998445,0.7714192257694953
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,168870,0.995124,0.004877844,0.009755688,0.99998445,0.034480259775
ENCFF821PRO,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,168777,0.995294,0.004707807,0.009415613,0.99998445,0.03413160075
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,294418,0.5298562,0.470185284,0.940370568,0.99998445,0.7114145406657754
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,290176.5,0.6974613,0.30257511,0.605150219,0.99998445,0.6188290224412296
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,232638.5,0.3009712,0.699070108,0.601942375,0.99998445,0.8067839715795918
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,225755.5,0.6158979,0.384147408,0.768294816,0.99998445,0.6687681822
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,170443.5,0.9912477,0.008755437,0.017510873,0.99998445,0.044137224733333334
ENCFF916YVI,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,167924.5,0.9966329,0.003368416,0.006736831,0.99998445,0.03036757795348837
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,289585,0.7186338,0.281401352,0.5628027,0.99998445,0.6097599746030247
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,292789.5,0.5966519,0.403388503,0.80677701,0.99998445,0.6839396372425149
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,236756.5,0.1562452,0.843783212,0.31249039,0.99998445,0.8818648015682655
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,226586,0.5777834,0.422262993,0.84452599,0.99998445,0.6906631658670995
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,170819.5,0.9899939,0.010009585,0.02001917,0.99998445,0.047680251302521015
ENCFF872HOJ,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,170203.5,0.9919751,0.008027833,0.01605567,0.99998445,0.04193027182949309
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,292801.5,0.5961674,0.403872978,0.80774596,0.99998445,0.6839396372425149
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,288706.5,0.748689,0.251344208,0.50268842,0.99998445,0.5873353290247935
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,220017,0.8353029,0.164726547,0.32945309,0.99998445,0.4373373818239436
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,222423.5,0.754873,0.245164318,0.49032864,0.99998445,0.5764674504324324
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,172825,0.9803232,0.019683093,0.03936619,0.99998445,0.07546297689152542
ENCFF683NGY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,170365,0.9914914,0.008511711,0.01702342,0.99998445,0.04321594109865471
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,294677.5,0.5190836,0.480957932,0.961915864,0.99998445,0.714800816152431
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,289309,0.7282588,0.271775788,0.543551576,0.99998445,0.6071168192362205
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,230175.5,0.4092425,0.590803541,0.818485087,0.99998445,0.76861367024
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,222644,0.7465759,0.253462106,0.506924213,0.99998445,0.5910631791463918
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,170635.5,0.9906271,0.009376265,0.018752531,0.99998445,0.0459071675974026
ENCFF641QFU,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,167628,0.9970106,0.002990648,0.005981295,0.99998445,0.0281868574
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,286517,0.8155777,0.184450049,0.368900098,0.99998445,0.4762854005
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,293453,0.5696629,0.430378058,0.860756117,0.99998445,0.6936260826371308
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,223866,0.6980576,0.301983733,0.603967466,0.99998445,0.6187384094619565
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,222194.5,0.7633329,0.236703722,0.473407444,0.99998445,0.5626285067136555
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,165074.5,0.9989898,0.001010605,0.002021209,0.99998445,0.0219052776
ENCFF732LDY,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,169646,0.9934601,0.006542341,0.013084681,0.99998445,0.03833879622279793
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,297721,0.39379125,0.6062488628,0.787582492,0.99998445,0.7738910426939052
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,301643.5,0.24875707,0.7512759743,0.497514135,0.99998445,0.8338499773633955
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,226606,0.57685495,0.4231914889,0.846382978,0.99998445,0.6906631658670995
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,225019,0.64879925,0.3512447397,0.702489479,0.99998445,0.6459476432531707
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,166406,0.99819765,0.0018031111,0.003606222,0.99998445,0.025038715
ENCFF564YOV,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,164190.5,0.99932315,6.771629e-4,0.001354326,0.99998445,0.021207186082978724
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,306025.5,0.12813525,0.87188658,0.256270508,0.99998445,0.8964579290727271
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,305685,0.13572036,0.864302362,0.271440711,0.99998445,0.892717782120548
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,231324.5,0.35726948,0.642774769,0.714538968,0.99998445,0.7833766608870968
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,229683,0.43207939,0.567967234,0.864158787,0.99998445,0.7591956364494687
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,172177.5,0.98407368,0.015931602,0.031863204,0.99998445,0.06300224427272727
ENCFF027PQW,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,167965,0.99657748,0.00342388,0.006847761,0.99998445,0.03036757795348837
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,287224.5,0.7952856,0.2047440363,0.409488073,0.99998445,0.5060548400240173
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,290420,0.688548,0.3114888931,0.622977786,0.99998445,0.6252658526289752
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,232022,0.3268993,0.6731435285,0.653798517,0.99998445,0.7971992991973823
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,221227.5,0.7972256,0.2028078976,0.405615795,0.99998445,0.5041224883200001
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,171881,0.9855736,0.0144312815,0.028862563,0.99998445,0.058501001349462366
ENCFF249CGE,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,174526,0.9667528,0.0332570357,0.066514071,0.99998445,0.11502662806330274
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,298011.5,0.3821828,0.617856989,0.76436555,0.99998445,0.7804950480096774
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,290518.5,0.6849063,0.315130754,0.63026151,0.99998445,0.627528978169014
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,230511,0.3938553,0.606190314,0.78771063,0.99998445,0.7738910426939052
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,229446.5,0.4431319,0.556914927,0.88626381,0.99998445,0.7507399075530393
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,168741,0.9953589,0.00464285,0.0092857,0.99998445,0.03413160075
ENCFF357OHD,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,166252.5,0.9983119,0.001688845,0.00337769,0.99998445,0.02446373043037975
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,287042.5,0.8006242,0.1994049205,0.398809841,0.99998445,0.49895346257853984
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,293578,0.5645384,0.4355026379,0.8710052758,0.99998445,0.6936260826371308
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,228433.5,0.4908688,0.5091784732,0.9817376605,0.99998445,0.7242543904432162
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,221221.5,0.7974338,0.2025996256,0.4051992511,0.99998445,0.5041224883200001
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,172925.5,0.9796786,0.0203278723,0.0406557445,0.99998445,0.07689238652608696
ENCFF655JEP,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,173100,0.9785147,0.0214921285,0.042984257,0.99998445,0.08102532444499999
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,291171,0.660354,0.339684143,0.679368285,0.99998445,0.6450225321335559
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,301323,0.2594663,0.740567468,0.518932625,0.99998445,0.8284686511454006
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,221741,0.7796022,0.220432981,0.440865962,0.99998445,0.5361498957225806
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,218524.5,0.8754077,0.124616698,0.249233395,0.99998445,0.34886506296534653
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,173475.5,0.9758232,0.024184284,0.048368568,0.99998445,0.08880657533766234
ENCFF335BBU,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,171440.5,0.987579,0.012425308,0.024850616,0.99998445,0.055017573602316606
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,301422.5,0.2561163,0.7439172497,0.5122326078,0.99998445,0.8305729609187562
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,299728.5,0.31605955,0.6839775381,0.6321190997,0.99998445,0.8030981217946058
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,232335.5,0.31359949,0.686442559,0.6271989822,0.99998445,0.8037412945310559
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,227403,0.53956137,0.4604857122,0.9209714244,0.99998445,0.7037964060786487
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,164606,0.99918169,8.18686e-4,0.0016373719,0.99998445,0.021207186082978724
ENCFF388KAP,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,163264.5,0.9995611,4.391041e-4,8.782081e-4,0.99998445,0.019865069484
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,293469.5,0.568987,0.43105396,0.86210791,0.99998445,0.6936260826371308
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,298940.5,0.3458341,0.65420432,0.69166826,0.99998445,0.7888016774785942
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,234335.5,0.23487450000000001,0.76516191,0.46974905,0.99998445,0.8353263708590735
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,2,AVE,220898,0.8080769,0.1919555,0.383911,0.99998445,0.4889677263513514
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,3,TSS,172664,0.9813177,0.01868836,0.03737672,0.99998445,0.07190463526734694
ENCFF239BIV,Top SNV Discovered in YRI,Wilcoxon Test,3,AVE,176110.5,0.9479392,0.05207494,0.10414988,0.99998445,0.16875861644699142
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,1,TSS,308164,0.08719965,0.912816885,0.1743993,0.99998445,0.9247395906976744
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,1,AVE,292352,0.61420759,0.385832282,0.771664564,0.99998445,0.6689112627173253
ENCFF878TJY,Top SNV Discovered in YRI,Wilcoxon Test,2,TSS,223767.5,0.70211888,0.297922226,0.595844452,0.99998445,0.6155586079890709
